for N=3 oscillators in a 1D ring topology																
0.15	0.5	1	0.906228246	0	53	258	-0.607	2.65	ring	0	3	triang	3	1	0	
0.15	0.5	1.04	0.8927000758	0	58	259	-0.529	2.9	ring	0	3	triang	3	1	0	
0.15	0.5	1.1	0.8736014826	0	58	260	-0.529	2.9	ring	0	3	triang	3	1	0	
0.15	0.5	1.16	0.8549803543	0	58	261	-0.529	2.9	ring	0	3	triang	3	1	0	
0.15	0.5	1.33	1.1401860123	0	65	262	-0.441	3.25	ring	0	3	triang	3	1	0	
0.15	0.5	1.37	1.1252254477	0	65	263	-0.441	3.25	ring	0	3	triang	3	1	0	
0.15	0.5	1.4	1.1142437566	0	65	264	-0.441	3.25	ring	0	3	triang	3	1	0	
0.15	0.5	1.45	1.096259248	0	72	265	-0.386	3.6	ring	0	3	triang	3	1	0	
0.15	0.5	1.48	1.0859141767	0	72	266	-0.386	3.6	ring	0	3	triang	3	1	0	
0.15	0.5	1.52	1.0722268516	0	72	267	-0.386	3.6	ring	0	3	triang	3	1	0	
0.15	0.5	1.56	1.0590169913	0	72	268	-0.386	3.6	ring	0	3	triang	3	1	0	
0.15	0.5	1.6	1.045966286	0	72	269	-0.386	3.6	ring	0	3	triang	3	1	0	
0.2	0.5	0.44	1.1833170019	0	40	270	-0.981	2	ring	0	3	triang	3	1	0	
0.2	0.5	0.47	1.1627860142	0	45	271	-0.791	2.25	ring	0	3	triang	3	1	0	
0.2	0.5	0.5	1.1427324914	0	45	272	-0.791	2.25	ring	0	3	triang	3	1	0	
0.2	0.5	0.53	1.1234747433	0	45	273	-0.791	2.25	ring	0	3	triang	3	1	0	
0.2	0.5	0.57	1.0988057271	0	45	274	-0.791	2.25	ring	0	3	triang	3	1	0	
0.2	0.5	0.61	1.0752507955	0	45	275	-0.791	2.25	ring	0	3	triang	3	1	0	
0.2	0.5	0.66	1.0470803706	0	51	276	-0.636	2.55	ring	0	3	triang	3	1	0	
0.2	0.5	0.74	1.0049043107	0	51	277	-0.636	2.55	ring	0	3	triang	3	1	0	
0.2	0.5	0.8	0.9756198012	0	51	278	-0.636	2.55	ring	0	3	triang	3	1	0	
0.2	0.5	0.92	0.9216662754	0	59	279	-0.51	2.95	ring	0	3	triang	3	1	0	
0.2	0.5	0.96	0.9049550064	0	59	280	-0.51	2.95	ring	0	3	triang	3	1	0	
0.2	0.5	1	0.8888803572	0	59	281	-0.51	2.95	ring	0	3	triang	3	1	0	
0.2	0.5	1.04	0.8732831727	0	59	282	-0.51	2.95	ring	0	3	triang	3	1	0	
0.2	0.5	1.1	0.8511606357	0	66	283	-0.436	3.3	ring	0	3	triang	3	1	0	
0.2	0.5	1.16	0.8298338733	0	66	284	-0.436	3.3	ring	0	3	triang	3	1	0	
0.2	0.5	1.22	0.8097803505	0	72	285	-0.384	3.6	ring	0	3	triang	3	1	0	
0.2	0.5	1.25	0.8000718989	0	72	286	-0.384	3.6	ring	0	3	triang	3	1	0	
0.2	0.5	1.25	1.199869116	0	72	287	-0.384	3.6	ring	0	3	triang	3	1	0	
0.2	0.5	1.29	1.1810888327	0	72	288	-0.384	3.6	ring	0	3	triang	3	1	0	
0.2	0.5	1.33	1.1626268593	0	72	289	-0.384	3.6	ring	0	3	triang	3	1	0	
0.2	0.5	1.37	1.1452789705	0	72	290	-0.384	3.6	ring	0	3	triang	3	1	0	
0.2	0.5	1.4	1.1322282652	0	72	291	-0.384	3.6	ring	0	3	triang	3	1	0	
0.2	0.5	1.45	1.1109015028	0	79	292	-0.34	3.95	ring	0	3	triang	3	1	0	
0.2	0.5	1.48	1.098964882	0	79	293	-0.34	3.95	ring	0	3	triang	3	1	0	
0.2	0.5	1.52	1.0828902328	0	79	294	-0.34	3.95	ring	0	3	triang	3	1	0	
0.2	0.5	1.56	1.0674522033	0	79	295	-0.34	3.95	ring	0	3	triang	3	1	0	
0.2	0.5	1.6	1.0528099486	0	79	296	-0.34	3.95	ring	0	3	triang	3	1	0	
0.3	0.5	0.4	1.283743771	0	43	297	-0.866	2.15	ring	0	3	triang	3	1	0	
0.3	0.5	0.44	1.2433184154	0	47	298	-0.75	2.35	ring	0	3	triang	3	1	0	
0.3	0.5	0.47	1.2146705257	0	49	299	-0.7	2.45	ring	0	3	triang	3	1	0	
0.3	0.5	0.5	1.1874550304	0	52	300	-0.629	2.6	ring	0	3	triang	3	1	0	
0.3	0.5	0.53	1.1611944648	0	52	301	-0.629	2.6	ring	0	3	triang	3	1	0	
0.3	0.5	0.57	1.1282493916	0	52	302	-0.629	2.6	ring	0	3	triang	3	1	0	
0.3	0.5	0.61	1.0868691064	0	52	303	-0.629	2.6	ring	0	3	triang	3	1	0	
0.3	0.5	0.66	1.0602902309	0	60	304	-0.502	3	ring	0	3	triang	3	1	0	
0.3	0.5	0.74	1.0063367052	0	60	305	-0.502	3	ring	0	3	triang	3	1	0	
0.3	0.5	0.8	0.9692536034	0	60	306	-0.502	3	ring	0	3	triang	3	1	0	
0.3	0.5	0.92	0.9030451471	0	72	307	-0.387	3.6	ring	0	3	triang	3	1	0	
0.3	0.5	0.96	0.8828324693	0	72	308	-0.387	3.6	ring	0	3	triang	3	1	0	
0.3	0.5	1	0.8635747212	0	72	309	-0.387	3.6	ring	0	3	triang	3	1	0	
0.3	0.5	1.04	0.8451127478	0	72	310	-0.387	3.6	ring	0	3	triang	3	1	0	
0.3	0.5	1.1	0.8190113372	0	72	311	-0.387	3.6	ring	0	3	triang	3	1	0	
0.3	0.5	1.16	0.794183166	0	78	312	-0.344	3.9	ring	0	3	triang	3	1	0	
0.3	0.5	1.16	1.2959987016	0	78	313	-0.344	3.9	ring	0	3	triang	3	1	0	
0.3	0.5	1.22	0.7711056993	0	78	314	-0.344	3.9	ring	0	3	triang	3	1	0	
0.3	0.5	1.22	1.2581198251	0	78	315	-0.344	3.9	ring	0	3	triang	3	1	0	
0.3	0.5	1.25	0.7599648533	0	78	316	-0.344	3.9	ring	0	3	triang	3	1	0	
0.3	0.5	1.25	1.2398170067	0	78	317	-0.344	3.9	ring	0	3	triang	3	1	0	
0.3	0.5	1.29	0.7456409084	0	78	318	-0.344	3.9	ring	0	3	triang	3	1	0	
0.3	0.5	1.29	1.2167395399	0	78	319	-0.344	3.9	ring	0	3	triang	3	1	0	
0.3	0.5	1.33	0.7319535833	0	83	320	-0.316	4.15	ring	0	3	triang	3	1	0	
0.3	0.5	1.33	1.194298693	0	83	321	-0.316	4.15	ring	0	3	triang	3	1	0	
0.3	0.5	1.37	0.7185845681	0	83	322	-0.316	4.15	ring	0	3	triang	3	1	0	
0.3	0.5	1.37	1.1724944658	0	83	323	-0.316	4.15	ring	0	3	triang	3	1	0	
0.3	0.5	1.4	0.7088761165	0	83	324	-0.316	4.15	ring	0	3	triang	3	1	0	
0.3	0.5	1.4	1.1568972813	0	83	325	-0.316	4.15	ring	0	3	triang	3	1	0	
0.3	0.5	1.45	1.1314324904	0	83	326	-0.316	4.15	ring	0	3	triang	3	1	0	
0.3	0.5	1.48	1.1166310807	0	88	327	-0.295	4.4	ring	0	3	triang	3	1	0	
0.3	0.5	1.52	1.0976916425	0	88	328	-0.295	4.4	ring	0	3	triang	3	1	0	
0.3	0.5	1.56	1.079388824	0	88	329	-0.295	4.4	ring	0	3	triang	3	1	0	
0.3	0.5	1.6	1.0615634704	0	88	330	-0.295	4.4	ring	0	3	triang	3	1	0	
0.05	1	0.5	1.0454888212	0	55	331	-0.577	2.75	ring	0	3	triang	3	1	0	
0.05	1	0.53	1.0397592432	0	55	332	-0.577	2.75	ring	0	3	triang	3	1	0	
0.05	1	0.57	1.0322789609	0	55	333	-0.577	2.75	ring	0	3	triang	3	1	0	
0.05	1	0.61	1.0249578335	0	55	334	-0.577	2.75	ring	0	3	triang	3	1	0	
0.05	1	0.66	1.0158860018	0	53	335	-0.607	2.65	ring	0	3	triang	3	1	0	
0.05	1	0.74	1.0017212118	0	53	336	-0.607	2.65	ring	0	3	triang	3	1	0	
0.05	1	0.8	0.9913761405	0	51	337	-0.643	2.55	ring	0	3	triang	3	1	0	
0.05	1	0.92	0.9713226177	0	51	338	-0.643	2.55	ring	0	3	triang	3	1	0	
0.05	1	0.96	0.964797265	0	51	339	-0.643	2.55	ring	0	3	triang	3	1	0	
0.05	1	1	0.9582719124	0	51	340	-0.643	2.55	ring	0	3	triang	3	1	0	
0.05	1	1.04	0.9520648696	0	47	341	-0.741	2.35	ring	0	3	triang	3	1	0	
0.05	1	1.45	1.0466029058	0	45	342	-0.799	2.25	ring	0	3	triang	3	1	0	
0.05	1	1.48	1.0416691025	0	45	343	-0.799	2.25	ring	0	3	triang	3	1	0	
0.05	1	1.52	1.0353029048	0	45	344	-0.799	2.25	ring	0	3	triang	3	1	0	
0.05	1	1.56	1.0289367071	0	47	345	-0.752	2.35	ring	0	3	triang	3	1	0	
0.05	1	1.6	1.0227296643	0	47	346	-0.752	2.35	ring	0	3	triang	3	1	0	
0.05	1	1.64	1.0165226215	0	47	347	-0.752	2.35	ring	0	3	triang	3	1	0	
0.05	1	1.68	1.0104747337	0	48	348	-0.709	2.4	ring	0	3	triang	3	1	0	
0.1	1	0.46	1.0980099524	0	31	349	-1.893	1.55	ring	0	3	triang	3	1	0	
0.1	1	0.5	1.0833676976	0	31	350	-1.893	1.55	ring	0	3	triang	3	1	0	
0.1	1	0.53	1.0725451615	0	33	351	-1.505	1.65	ring	0	3	triang	3	1	0	
0.1	1	0.57	1.0585395265	0	33	352	-1.505	1.65	ring	0	3	triang	3	1	0	
0.1	1	0.61	1.0450113563	0	33	353	-1.505	1.65	ring	0	3	triang	3	1	0	
0.1	1	0.66	1.0284592423	0	33	354	-1.505	1.65	ring	0	3	triang	3	1	0	
0.1	1	0.74	1.0031536063	0	36	355	-1.25	1.8	ring	0	3	triang	3	1	0	
0.1	1	0.8	0.9848507879	0	36	356	-1.25	1.8	ring	0	3	triang	3	1	0	
0.1	1	0.92	0.9503141652	0	39	357	-1.08	1.95	ring	0	3	triang	3	1	0	
0.1	1	0.96	1.0984874172	0	43	358	-0.887	2.15	ring	0	3	triang	3	1	0	
0.1	1	1	0.928509938	0	43	359	-0.887	2.15	ring	0	3	triang	3	1	0	
0.1	1	1.04	0.9180057118	0	43	360	-0.887	2.15	ring	0	3	triang	3	1	0	
0.1	1	1.1	0.9027268372	0	43	361	-0.887	2.15	ring	0	3	triang	3	1	0	
0.1	1	1.37	1.0981691073	0	50	362	-0.669	2.5	ring	0	3	triang	3	1	0	
0.1	1	1.4	1.0897338954	0	50	363	-0.669	2.5	ring	0	3	triang	3	1	0	
0.1	1	1.45	1.0758874153	0	55	364	-0.57	2.75	ring	0	3	triang	3	1	0	
0.1	1	1.48	1.0677705132	0	55	365	-0.57	2.75	ring	0	3	triang	3	1	0	
0.1	1	1.52	1.057266287	0	55	366	-0.57	2.75	ring	0	3	triang	3	1	0	
0.1	1	1.56	1.0467620607	0	55	367	-0.57	2.75	ring	0	3	triang	3	1	0	
0.1	1	1.6	1.0365761444	0	55	368	-0.57	2.75	ring	0	3	triang	3	1	0	
0.15	1	0.44	1.1470296749	0	33	369	-1.568	1.65	ring	0	3	triang	3	1	0	
0.15	1	0.47	1.1311141806	0	33	370	-1.568	1.65	ring	0	3	triang	3	1	0	
0.15	1	0.5	1.1153578412	0	33	371	-1.568	1.65	ring	0	3	triang	3	1	0	
0.15	1	0.53	1.1000789667	0	33	372	-1.568	1.65	ring	0	3	triang	3	1	0	
0.15	1	0.57	1.0805029087	0	36	373	-1.284	1.8	ring	0	3	triang	3	1	0	
0.15	1	0.61	1.0614043155	0	36	374	-1.284	1.8	ring	0	3	triang	3	1	0	
0.15	1	0.66	1.0386451586	0	36	375	-1.284	1.8	ring	0	3	triang	3	1	0	
0.15	1	0.74	1.004108536	0	39	376	-1.058	1.95	ring	0	3	triang	3	1	0	
0.15	1	0.8	0.9797578297	0	39	377	-1.058	1.95	ring	0	3	triang	3	1	0	
0.15	1	0.92	0.9342395159	0	44	378	-0.831	2.2	ring	0	3	triang	3	1	0	
0.15	1	0.96	0.920074726	0	44	379	-0.831	2.2	ring	0	3	triang	3	1	0	
0.15	1	1	0.906228246	0	44	380	-0.831	2.2	ring	0	3	triang	3	1	0	
0.15	1	1.04	0.8927000758	0	48	381	-0.702	2.4	ring	0	3	triang	3	1	0	
0.15	1	1.1	0.8736014826	0	48	382	-0.702	2.4	ring	0	3	triang	3	1	0	
0.15	1	1.16	0.8549803543	0	48	383	-0.702	2.4	ring	0	3	triang	3	1	0	
0.15	1	1.33	1.1401860123	0	55	384	-0.565	2.75	ring	0	3	triang	3	1	0	
0.15	1	1.37	1.1252254477	0	55	385	-0.565	2.75	ring	0	3	triang	3	1	0	
0.15	1	1.4	1.1142437566	0	55	386	-0.565	2.75	ring	0	3	triang	3	1	0	
0.15	1	1.45	1.096259248	0	61	387	-0.4828	3.05	ring	0	3	triang	3	1	0	
0.15	1	1.48	1.0859141767	0	61	388	-0.4828	3.05	ring	0	3	triang	3	1	0	
0.15	1	1.52	1.0722268516	0	61	389	-0.4828	3.05	ring	0	3	triang	3	1	0	
0.15	1	1.56	1.0590169913	0	61	390	-0.4828	3.05	ring	0	3	triang	3	1	0	
0.15	1	1.6	1.045966286	0	61	391	-0.4828	3.05	ring	0	3	triang	3	1	0	
0.2	1	0.44	1.1833170019	0	34	392	-1.393	1.7	ring	0	3	triang	3	1	0	
0.2	1	0.47	1.1627860142	0	34	393	-1.393	1.7	ring	0	3	triang	3	1	0	
0.2	1	0.5	1.1427324914	0	34	394	-1.393	1.7	ring	0	3	triang	3	1	0	
0.2	1	0.53	1.1234747433	0	34	395	-1.393	1.7	ring	0	3	triang	3	1	0	
0.2	1	0.57	1.0988057271	0	40	396	-1.01	2	ring	0	3	triang	3	1	0	
0.2	1	0.61	1.0752507955	0	40	397	-1.01	2	ring	0	3	triang	3	1	0	
0.2	1	0.66	1.0470803706	0	40	398	-1.01	2	ring	0	3	triang	3	1	0	
0.2	1	0.74	1.0049043107	0	40	399	-1.01	2	ring	0	3	triang	3	1	0	
0.2	1	0.8	0.9756198012	0	45	400	-0.801	2.25	ring	0	3	triang	3	1	0	
0.2	1	0.92	0.9216662754	0	45	401	-0.801	2.25	ring	0	3	triang	3	1	0	
0.2	1	0.96	0.9049550064	0	49	402	-0.701	2.45	ring	0	3	triang	3	1	0	
0.2	1	1	0.8888803572	0	49	403	-0.701	2.45	ring	0	3	triang	3	1	0	
0.2	1	1.04	0.8732831727	0	49	404	-0.701	2.45	ring	0	3	triang	3	1	0	
0.2	1	1.1	0.8511606357	0	54	405	-0.587	2.7	ring	0	3	triang	3	1	0	
0.2	1	1.16	0.8298338733	0	54	406	-0.587	2.7	ring	0	3	triang	3	1	0	
0.2	1	1.22	0.8097803505	0	54	407	-0.587	2.7	ring	0	3	triang	3	1	0	
0.2	1	1.25	0.8000718989	0	60	408	-0.503	3	ring	0	3	triang	3	1	0	
0.2	1	1.25	1.199869116	0	60	409	-0.503	3	ring	0	3	triang	3	1	0	
0.2	1	1.29	1.1810888327	0	60	410	-0.503	3	ring	0	3	triang	3	1	0	
0.2	1	1.33	1.1626268593	0	60	411	-0.503	3	ring	0	3	triang	3	1	0	
0.2	1	1.37	1.1452789705	0	60	412	-0.503	3	ring	0	3	triang	3	1	0	
0.2	1	1.4	1.1322282652	0	60	413	-0.503	3	ring	0	3	triang	3	1	0	
0.2	1	1.45	1.1109015028	0	66	414	-0.433	3.3	ring	0	3	triang	3	1	0	
0.2	1	1.48	1.098964882	0	66	415	-0.433	3.3	ring	0	3	triang	3	1	0	
0.2	1	1.52	1.0828902328	0	66	416	-0.433	3.3	ring	0	3	triang	3	1	0	
0.2	1	1.56	1.0674522033	0	66	417	-0.433	3.3	ring	0	3	triang	3	1	0	
0.2	1	1.6	1.0528099486	0	66	418	-0.433	3.3	ring	0	3	triang	3	1	0	
0.3	1	0.4	1.283743771	0	36	419	-1.284	1.8	ring	0	3	triang	3	1	0	
0.3	1	0.44	1.2433184154	0	36	420	-1.284	1.8	ring	0	3	triang	3	1	0	
0.3	1	0.47	1.2146705257	0	36	421	-1.284	1.8	ring	0	3	triang	3	1	0	
0.3	1	0.5	1.1874550304	0	39	422	-1.08	1.95	ring	0	3	triang	3	1	0	
0.3	1	0.53	1.1611944648	0	39	423	-1.08	1.95	ring	0	3	triang	3	1	0	
0.3	1	0.57	1.1282493916	0	39	424	-1.08	1.95	ring	0	3	triang	3	1	0	
0.3	1	0.61	1.0868691064	0	44	425	-0.834	2.2	ring	0	3	triang	3	1	0	
0.3	1	0.66	1.0602902309	0	44	426	-0.834	2.2	ring	0	3	triang	3	1	0	
0.3	1	0.74	1.0063367052	0	44	427	-0.834	2.2	ring	0	3	triang	3	1	0	
0.3	1	0.8	0.9692536034	0	53	428	-0.6153	2.65	ring	0	3	triang	3	1	0	
0.3	1	0.92	0.9030451471	0	53	429	-0.6153	2.65	ring	0	3	triang	3	1	0	
0.3	1	0.96	0.8828324693	0	53	430	-0.6153	2.65	ring	0	3	triang	3	1	0	
0.3	1	1	0.8635747212	0	53	431	-0.6153	2.65	ring	0	3	triang	3	1	0	
0.3	1	1.04	0.8451127478	0	63	432	-0.462	3.15	ring	0	3	triang	3	1	0	
0.3	1	1.1	0.8190113372	0	63	433	-0.462	3.15	ring	0	3	triang	3	1	0	
0.3	1	1.16	0.794183166	0	63	434	-0.462	3.15	ring	0	3	triang	3	1	0	
0.3	1	1.16	1.2959987016	0	63	435	-0.462	3.15	ring	0	3	triang	3	1	0	
0.3	1	1.22	0.7711056993	0	63	436	-0.462	3.15	ring	0	3	triang	3	1	0	
0.3	1	1.22	1.2581198251	0	63	437	-0.462	3.15	ring	0	3	triang	3	1	0	
0.3	1	1.25	0.7599648533	0	63	438	-0.462	3.15	ring	0	3	triang	3	1	0	
0.3	1	1.25	1.2398170067	0	63	439	-0.462	3.15	ring	0	3	triang	3	1	0	
0.3	1	1.29	0.7456409084	0	63	440	-0.462	3.15	ring	0	3	triang	3	1	0	
0.3	1	1.29	1.2167395399	0	63	441	-0.462	3.15	ring	0	3	triang	3	1	0	
0.3	1	1.33	0.7319535833	0	63	442	-0.462	3.15	ring	0	3	triang	3	1	0	
0.3	1	1.33	1.194298693	0	63	443	-0.462	3.15	ring	0	3	triang	3	1	0	
0.3	1	1.37	0.7185845681	0	72	444	-0.384	3.6	ring	0	3	triang	3	1	0	
0.3	1	1.37	1.1724944658	0	72	445	-0.384	3.6	ring	0	3	triang	3	1	0	
0.3	1	1.4	0.7088761165	0	72	446	-0.384	3.6	ring	0	3	triang	3	1	0	
0.3	1	1.4	1.1568972813	0	72	447	-0.384	3.6	ring	0	3	triang	3	1	0	
0.3	1	1.45	1.1314324904	0	72	448	-0.384	3.6	ring	0	3	triang	3	1	0	
0.3	1	1.48	1.1166310807	0	72	449	-0.384	3.6	ring	0	3	triang	3	1	0	
0.3	1	1.52	1.0976916425	0	72	450	-0.384	3.6	ring	0	3	triang	3	1	0	
0.3	1	1.56	1.079388824	0	72	451	-0.384	3.6	ring	0	3	triang	3	1	0	
0.3	1	1.6	1.0615634704	0	72	452	-0.384	3.6	ring	0	3	triang	3	1	0	
0.05	5	0.5	1.0454888212	0	58	453	-0.528	2.9	ring	0	3	triang	3	1	0	
0.05	5	0.53	1.0397592432	0	58	454	-0.528	2.9	ring	0	3	triang	3	1	0	
0.05	5	0.57	1.0322789609	0	58	455	-0.528	2.9	ring	0	3	triang	3	1	0	
0.05	5	0.61	1.0249578335	0	58	456	-0.528	2.9	ring	0	3	triang	3	1	0	
0.05	5	0.66	1.0158860018	0	56	457	-0.55	2.8	ring	0	3	triang	3	1	0	
0.05	5	0.74	1.0017212118	0	56	458	-0.55	2.8	ring	0	3	triang	3	1	0	
0.05	5	0.8	0.9913761405	0	55	459	-0.573	2.75	ring	0	3	triang	3	1	0	
0.05	5	0.92	0.9713226177	0	55	460	-0.573	2.75	ring	0	3	triang	3	1	0	
0.05	5	0.96	0.964797265	0	55	461	-0.573	2.75	ring	0	3	triang	3	1	0	
0.05	5	1	0.9582719124	0	52	462	-0.618	2.6	ring	0	3	triang	3	1	0	
0.05	5	1.04	0.9520648696	0	52	463	-0.618	2.6	ring	0	3	triang	3	1	0	
0.05	5	1.45	1.0466029058	0	42	464	-0.922	2.1	ring	0	3	triang	3	1	0	
0.05	5	1.48	1.0416691025	0	42	465	-0.922	2.1	ring	0	3	triang	3	1	0	
0.05	5	1.52	1.0353029048	0	45	466	-0.807	2.25	ring	0	3	triang	3	1	0	
0.05	5	1.56	1.0289367071	0	45	467	-0.807	2.25	ring	0	3	triang	3	1	0	
0.05	5	1.6	1.0227296643	0	45	468	-0.807	2.25	ring	0	3	triang	3	1	0	
0.05	5	1.64	1.0165226215	0	45	469	-0.807	2.25	ring	0	3	triang	3	1	0	
0.05	5	1.68	1.0104747337	0	45	470	-0.807	2.25	ring	0	3	triang	3	1	0	
0.1	5	0.46	1.0980099524	0	36	471	-1.23	1.8	ring	0	3	triang	3	1	0	
0.1	5	0.5	1.0833676976	0	36	472	-1.23	1.8	ring	0	3	triang	3	1	0	
0.1	5	0.53	1.0725451615	0	36	473	-1.23	1.8	ring	0	3	triang	3	1	0	
0.1	5	0.57	1.0585395265	0	35	474	-1.378	1.75	ring	0	3	triang	3	1	0	
0.1	5	0.61	1.0450113563	0	35	475	-1.378	1.75	ring	0	3	triang	3	1	0	
0.1	5	0.66	1.0284592423	0	32	476	-1.644	1.6	ring	0	3	triang	3	1	0	
0.1	5	0.74	1.0031536063	0	31	477	-1.844	1.55	ring	0	3	triang	3	1	0	
0.1	5	0.8	0.9848507879	0	34	478	-1.389	1.7	ring	0	3	triang	3	1	0	
0.1	5	0.92	0.9503141652	0	34	479	-1.389	1.7	ring	0	3	triang	3	1	0	
0.1	5	0.96	1.0984874172	0	36	480	-1.244	1.8	ring	0	3	triang	3	1	0	
0.1	5	1	0.928509938	0	36	481	-1.244	1.8	ring	0	3	triang	3	1	0	
0.1	5	1.04	0.9180057118	0	38	482	-1.1	1.9	ring	0	3	triang	3	1	0	
0.1	5	1.1	0.9027268372	0	38	483	-1.1	1.9	ring	0	3	triang	3	1	0	
0.1	5	1.37	1.0981691073	0	45	484	-0.795	2.25	ring	0	3	triang	3	1	0	
0.1	5	1.4	1.0897338954	0	45	485	-0.795	2.25	ring	0	3	triang	3	1	0	
0.1	5	1.45	1.0758874153	0	50	486	-0.664	2.5	ring	0	3	triang	3	1	0	
0.1	5	1.48	1.0677705132	0	50	487	-0.664	2.5	ring	0	3	triang	3	1	0	
0.1	5	1.52	1.057266287	0	50	488	-0.664	2.5	ring	0	3	triang	3	1	0	
0.1	5	1.56	1.0467620607	0	50	489	-0.664	2.5	ring	0	3	triang	3	1	0	
0.1	5	1.6	1.0365761444	0	50	490	-0.664	2.5	ring	0	3	triang	3	1	0	
0.15	5	0.44	1.1470296749	0	27	491	-2.873	1.35	ring	0	3	triang	3	1	0	
0.15	5	0.47	1.1311141806	0	27	492	-2.873	1.35	ring	0	3	triang	3	1	0	
0.15	5	0.5	1.1153578412	0	28	493	-2.624	1.4	ring	0	3	triang	3	1	0	
0.15	5	0.53	1.1000789667	0	30	494	-2.037	1.5	ring	0	3	triang	3	1	0	
0.15	5	0.57	1.0805029087	0	30	495	-2.037	1.5	ring	0	3	triang	3	1	0	
0.15	5	0.61	1.0614043155	0	30	496	-2.037	1.5	ring	0	3	triang	3	1	0	
0.15	5	0.66	1.0386451586	0	33	497	-1.585	1.65	ring	0	3	triang	3	1	0	
0.15	5	0.74	1.004108536	0	33	498	-1.585	1.65	ring	0	3	triang	3	1	0	
0.15	5	0.8	0.9797578297	0	37	499	-1.19	1.85	ring	0	3	triang	3	1	0	
0.15	5	0.92	0.9342395159	0	37	500	-1.19	1.85	ring	0	3	triang	3	1	0	
0.15	5	0.96	0.920074726	0	39	501	-1.065	1.95	ring	0	3	triang	3	1	0	
0.15	5	1	0.906228246	0	39	502	-1.065	1.95	ring	0	3	triang	3	1	0	
0.15	5	1.04	0.8927000758	0	43	503	-0.874	2.15	ring	0	3	triang	3	1	0	
0.15	5	1.1	0.8736014826	0	43	504	-0.874	2.15	ring	0	3	triang	3	1	0	
0.15	5	1.16	0.8549803543	0	43	505	-0.874	2.15	ring	0	3	triang	3	1	0	
0.15	5	1.33	1.1401860123	0	49	506	-0.681	2.45	ring	0	3	triang	3	1	0	
0.15	5	1.37	1.1252254477	0	49	507	-0.681	2.45	ring	0	3	triang	3	1	0	
0.15	5	1.4	1.1142437566	0	49	508	-0.681	2.45	ring	0	3	triang	3	1	0	
0.15	5	1.45	1.096259248	0	55	509	-0.57	2.75	ring	0	3	triang	3	1	0	
0.15	5	1.48	1.0859141767	0	55	510	-0.57	2.75	ring	0	3	triang	3	1	0	
0.15	5	1.52	1.0722268516	0	55	511	-0.57	2.75	ring	0	3	triang	3	1	0	
0.15	5	1.56	1.0590169913	0	55	512	-0.57	2.75	ring	0	3	triang	3	1	0	
0.15	5	1.6	1.045966286	0	55	513	-0.57	2.75	ring	0	3	triang	3	1	0	
0.2	5	0.44	1.1833170019	0	29	514	-2.186	1.45	ring	0	3	triang	3	1	0	
0.2	5	0.47	1.1627860142	0	29	515	-2.186	1.45	ring	0	3	triang	3	1	0	
0.2	5	0.5	1.1427324914	0	29	516	-2.186	1.45	ring	0	3	triang	3	1	0	
0.2	5	0.53	1.1234747433	0	29	517	-2.186	1.45	ring	0	3	triang	3	1	0	
0.2	5	0.57	1.0988057271	0	34	518	-1.418	1.7	ring	0	3	triang	3	1	0	
0.2	5	0.61	1.0752507955	0	34	519	-1.418	1.7	ring	0	3	triang	3	1	0	
0.2	5	0.66	1.0470803706	0	34	520	-1.418	1.7	ring	0	3	triang	3	1	0	
0.2	5	0.74	1.0049043107	0	34	521	-1.418	1.7	ring	0	3	triang	3	1	0	
0.2	5	0.8	0.9756198012	0	39	522	-1.064	1.95	ring	0	3	triang	3	1	0	
0.2	5	0.92	0.9216662754	0	39	523	-1.064	1.95	ring	0	3	triang	3	1	0	
0.2	5	0.96	0.9049550064	0	42	524	-0.905	2.1	ring	0	3	triang	3	1	0	
