for N=3 oscillators in a 1D ring topology																
0.2	5	1	0.8888803572	0	42	525	-0.905	2.1	ring	0	3	triang	3	1	0	
0.2	5	1.04	0.8732831727	0	42	526	-0.905	2.1	ring	0	3	triang	3	1	0	
0.2	5	1.1	0.8511606357	0	47	527	-0.734	2.35	ring	0	3	triang	3	1	0	
0.2	5	1.16	0.8298338733	0	47	528	-0.734	2.35	ring	0	3	triang	3	1	0	
0.2	5	1.22	0.8097803505	0	47	529	-0.734	2.35	ring	0	3	triang	3	1	0	
0.2	5	1.25	0.8000718989	0	53	530	-0.613	2.65	ring	0	3	triang	3	1	0	
0.2	5	1.25	1.199869116	0	53	531	-0.613	2.65	ring	0	3	triang	3	1	0	
0.2	5	1.29	1.1810888327	0	53	532	-0.613	2.65	ring	0	3	triang	3	1	0	
0.2	5	1.33	1.1626268593	0	53	533	-0.613	2.65	ring	0	3	triang	3	1	0	
0.2	5	1.37	1.1452789705	0	53	534	-0.613	2.65	ring	0	3	triang	3	1	0	
0.2	5	1.4	1.1322282652	0	53	535	-0.613	2.65	ring	0	3	triang	3	1	0	
0.2	5	1.45	1.1109015028	0	59	536	-0.516	2.95	ring	0	3	triang	3	1	0	
0.2	5	1.48	1.098964882	0	59	537	-0.516	2.95	ring	0	3	triang	3	1	0	
0.2	5	1.52	1.0828902328	0	59	538	-0.516	2.95	ring	0	3	triang	3	1	0	
0.2	5	1.56	1.0674522033	0	59	539	-0.516	2.95	ring	0	3	triang	3	1	0	
0.2	5	1.6	1.0528099486	0	59	540	-0.516	2.95	ring	0	3	triang	3	1	0	
0.3	5	0.4	1.283743771	0	31	541	-1.863	1.55	ring	0	3	triang	3	1	0	
0.3	5	0.44	1.2433184154	0	31	542	-1.863	1.55	ring	0	3	triang	3	1	0	
0.3	5	0.47	1.2146705257	0	31	543	-1.863	1.55	ring	0	3	triang	3	1	0	
0.3	5	0.5	1.1874550304	0	31	544	-1.863	1.55	ring	0	3	triang	3	1	0	
0.3	5	0.53	1.1611944648	0	31	545	-1.863	1.55	ring	0	3	triang	3	1	0	
0.3	5	0.57	1.1282493916	0	37	546	-1.212	1.85	ring	0	3	triang	3	1	0	
0.3	5	0.61	1.0868691064	0	37	547	-1.212	1.85	ring	0	3	triang	3	1	0	
0.3	5	0.66	1.0602902309	0	37	548	-1.212	1.85	ring	0	3	triang	3	1	0	
0.3	5	0.74	1.0063367052	0	37	549	-1.212	1.85	ring	0	3	triang	3	1	0	
0.3	5	0.8	0.9692536034	0	42	550	-0.916	2.1	ring	0	3	triang	3	1	0	
0.3	5	0.92	0.9030451471	0	42	551	-0.916	2.1	ring	0	3	triang	3	1	0	
0.3	5	0.96	0.8828324693	0	46	552	-0.784	2.3	ring	0	3	triang	3	1	0	
0.3	5	1	0.8635747212	0	46	553	-0.784	2.3	ring	0	3	triang	3	1	0	
0.3	5	1.04	0.8451127478	0	46	554	-0.784	2.3	ring	0	3	triang	3	1	0	
0.3	5	1.1	0.8190113372	0	51	555	-0.641	2.55	ring	0	3	triang	3	1	0	
0.3	5	1.16	0.794183166	0	51	556	-0.641	2.55	ring	0	3	triang	3	1	0	
0.3	5	1.16	1.2959987016	0	51	557	-0.641	2.55	ring	0	3	triang	3	1	0	
0.3	5	1.22	0.7711056993	0	51	558	-0.641	2.55	ring	0	3	triang	3	1	0	
0.3	5	1.22	1.2581198251	0	51	559	-0.641	2.55	ring	0	3	triang	3	1	0	
0.3	5	1.25	0.7599648533	0	57	560	-0.54	2.85	ring	0	3	triang	3	1	0	
0.3	5	1.25	1.2398170067	0	57	561	-0.54	2.85	ring	0	3	triang	3	1	0	
0.3	5	1.29	0.7456409084	0	57	562	-0.54	2.85	ring	0	3	triang	3	1	0	
0.3	5	1.29	1.2167395399	0	57	563	-0.54	2.85	ring	0	3	triang	3	1	0	
0.3	5	1.33	0.7319535833	0	57	564	-0.54	2.85	ring	0	3	triang	3	1	0	
0.3	5	1.33	1.194298693	0	57	565	-0.54	2.85	ring	0	3	triang	3	1	0	
0.3	5	1.37	0.7185845681	0	57	566	-0.54	2.85	ring	0	3	triang	3	1	0	
0.3	5	1.37	1.1724944658	0	57	567	-0.54	2.85	ring	0	3	triang	3	1	0	
0.3	5	1.4	0.7088761165	0	57	568	-0.54	2.85	ring	0	3	triang	3	1	0	
0.3	5	1.4	1.1568972813	0	57	569	-0.54	2.85	ring	0	3	triang	3	1	0	
0.3	5	1.45	1.1314324904	0	63	570	-0.46	3.15	ring	0	3	triang	3	1	0	
0.25	0.1	1.1	0.8333333333	0	307	571	-0.0814438037	15.3480061579	ring	0	2	triang	2	1	0	
0.25	0.3	1.1	0.8333333333	0	89	572	-0.2815938634	4.4390171889	ring	0	2	triang	2	1	0	
0.25	0.5	1.1	0.8333333333	0	59	573	-0.4258187169	2.9355215035	ring	0	2	triang	2	1	0	
0.25	0.7	1.1	0.8333333333	0	48	574	-0.5176315224	2.4148452051	ring	0	2	triang	2	1	0	
0.25	0.9	1.1	0.8333333333	0	43	575	-0.5774866599	2.1645521649	ring	0	2	triang	2	1	0	
0.25	1.1	1.1	0.8333333333	0	40	576	-0.6185884138	2.0207297327	ring	0	2	triang	2	1	0	
0.25	1.3	1.1	0.8333333333	0	39	577	-0.6482329778	1.9283190501	ring	0	2	triang	2	1	0	
0.25	1.5	1.1	0.8333333333	0	37	578	-0.6705039414	1.8642694291	ring	0	2	triang	2	1	0	
0.25	1.7	1.1	0.8333333333	0	36	579	-0.6877968834	1.817397011	ring	0	2	triang	2	1	0	
0.25	1.9	1.1	0.8333333333	0	36	580	-0.7015890901	1.7816696663	ring	0	2	triang	2	1	0	
0.25	2.1	1.1	0.8333333333	0	35	581	-0.7128337088	1.7535646598	ring	0	2	triang	2	1	0	
0.25	0.1	0.35	1.1538461539	0	28	582	0.8888380531	1.4063304284	ring	0	3	triang	3	1	0	
0.25	0.1	0.36	1.171875	0	28	583	0.8875753795	1.4083310881	ring	0	3	triang	3	1	0	
0.25	0.1	0.37	1.1904761905	0	28	584	0.8863250612	1.4103177882	ring	0	3	triang	3	1	0	
0.25	0.1	0.38	1.2096774194	0	28	585	0.8850869257	1.4122906618	ring	0	3	triang	3	1	0	
0.25	0.1	0.39	1.2295081967	0	28	586	0.8838608038	1.4142498396	ring	0	3	triang	3	1	0	
0.25	0.1	0.4	1.25	0	28	587	0.8826465299	1.4161954505	ring	0	3	triang	3	1	0	
0.25	0.1	0.41	1.2411347518	0	120	588	-0.2081804256	6.0044069763	ring	0	3	triang	3	1	0	
0.25	0.1	0.42	1.2323943662	0	122	589	-0.2056872239	6.0771883469	ring	0	3	triang	3	1	0	
0.25	0.1	0.43	1.2237762238	0	123	590	-0.2032076887	6.1513420476	ring	0	3	triang	3	1	0	
0.25	0.1	0.44	1.2152777778	0	125	591	-0.2007423289	6.2268880065	ring	0	3	triang	3	1	0	
0.25	0.1	0.45	1.2068965517	0	126	592	-0.1982916362	6.3038463154	ring	0	3	triang	3	1	0	
0.25	0.1	0.46	1.198630137	0	128	593	-0.1958560855	6.3822372273	ring	0	3	triang	3	1	0	
0.25	0.1	0.47	1.1904761905	0	129	594	-0.1934361346	6.4620811545	ring	0	3	triang	3	1	0	
0.25	0.1	0.48	1.1824324324	0	131	595	-0.191032224	6.5433986663	ring	0	3	triang	3	1	0	
0.25	0.1	0.49	1.1744966443	0	133	596	-0.1886447771	6.6262104861	ring	0	3	triang	3	1	0	
0.25	0.1	0.5	1.1666666667	0	134	597	-0.1862741997	6.7105374881	ring	0	3	triang	3	1	0	
0.25	0.1	0.51	1.1589403974	0	136	598	-0.1839208805	6.7964006944	ring	0	3	triang	3	1	0	
0.25	0.1	0.52	1.1513157895	0	138	599	-0.181585191	6.8838212703	ring	0	3	triang	3	1	0	
0.25	0.1	0.53	1.1437908497	0	139	600	-0.1792674853	6.9728205206	ring	0	3	triang	3	1	0	
0.25	0.1	0.54	1.1363636364	0	141	601	-0.1769681005	7.0634198847	ring	0	3	triang	3	1	0	
0.25	0.1	0.55	1.1290322581	0	143	602	-0.1746873567	7.1556409311	ring	0	3	triang	3	1	0	
0.25	0.1	0.56	1.1217948718	0	145	603	-0.1724255572	7.249505352	ring	0	3	triang	3	1	0	
0.25	0.1	0.57	1.1146496815	0	147	604	-0.1701829886	7.3450349568	ring	0	3	triang	3	1	0	
0.25	0.1	0.58	1.1075949367	0	149	605	-0.1679599208	7.4422516652	ring	0	3	triang	3	1	0	
0.25	0.1	0.59	1.1006289308	0	151	606	-0.1657566076	7.5411774999	ring	0	3	triang	3	1	0	
0.25	0.1	0.6	1.09375	0	153	607	-0.1635732869	7.6418345787	ring	0	3	triang	3	1	0	
0.25	0.1	0.61	1.0869565217	0	155	608	-0.1614101805	7.7442451053	ring	0	3	triang	3	1	0	
0.25	0.1	0.62	1.0802469136	0	157	609	-0.1592674947	7.8484313606	ring	0	3	triang	3	1	0	
0.25	0.1	0.63	1.0736196319	0	159	610	-0.1571454207	7.954415692	ring	0	3	triang	3	1	0	
0.25	0.1	0.64	1.0670731707	0	161	611	-0.1550441345	8.0622205029	ring	0	3	triang	3	1	0	
0.25	0.1	0.65	1.0606060606	0	163	612	-0.1529637976	8.1718682414	ring	0	3	triang	3	1	0	
0.25	0.1	0.66	1.0542168675	0	166	613	-0.1509045572	8.2833813871	ring	0	3	triang	3	1	0	
0.25	0.1	0.67	1.0479041916	0	168	614	-0.1488665461	8.3967824387	ring	0	3	triang	3	1	0	
0.25	0.1	0.68	1.0416666667	0	170	615	-0.1468498838	8.5120938995	ring	0	3	triang	3	1	0	
0.25	0.1	0.69	1.0355029586	0	173	616	-0.1448546762	8.6293382626	ring	0	3	triang	3	1	0	
0.25	0.1	0.7	1.0294117647	0	175	617	-0.1428810163	8.7485379947	ring	0	3	triang	3	1	0	
0.25	0.1	0.71	1.0233918129	0	177	618	-0.1409289844	8.8697155197	ring	0	3	triang	3	1	0	
0.25	0.1	0.72	1.0174418605	0	180	619	-0.1389986484	8.9928932003	ring	0	3	triang	3	1	0	
0.25	0.1	0.73	1.0115606936	0	182	620	-0.1370900644	9.1180933194	ring	0	3	triang	3	1	0	
0.25	0.1	0.74	1.0057471264	0	185	621	-0.1352032767	9.2453380604	ring	0	3	triang	3	1	0	
0.25	0.1	0.75	1	0	187	622	-0.1333383186	9.3746494853	ring	0	3	triang	3	1	0	
0.25	0.1	0.76	0.9943181818	0	190	623	-0.1314952124	9.5060495133	ring	0	3	triang	3	1	0	
0.25	0.1	0.77	0.988700565	0	193	624	-0.1296739699	9.6395598971	ring	0	3	triang	3	1	0	
0.25	0.1	0.78	0.9831460674	0	196	625	-0.1278745927	9.7752021983	ring	0	3	triang	3	1	0	
0.25	0.1	0.79	0.9776536313	0	198	626	-0.1260970728	9.9129977617	ring	0	3	triang	3	1	0	
0.25	0.1	0.8	0.9722222222	0	201	627	-0.1243413924	10.0529676882	ring	0	3	triang	3	1	0	
0.25	0.1	0.81	0.9668508287	0	204	628	-0.122607525	10.1951328062	ring	0	3	triang	3	1	0	
0.25	0.1	0.82	0.9615384615	0	207	629	-0.1208954351	10.3395136423	ring	0	3	triang	3	1	0	
0.25	0.1	0.83	0.956284153	0	210	630	-0.1192050789	10.4861303901	ring	0	3	triang	3	1	0	
0.25	0.1	0.84	0.9510869565	0	213	631	-0.1175364045	10.6350028774	ring	0	3	triang	3	1	0	
0.25	0.1	0.85	0.9459459459	0	216	632	-0.1158893524	10.7861505329	ring	0	3	triang	3	1	0	
0.25	0.1	0.86	0.9408602151	0	219	633	-0.1142638555	10.9395923505	ring	0	3	triang	3	1	0	
0.25	0.1	0.87	0.935828877	0	222	634	-0.1126598399	11.0953468526	ring	0	3	triang	3	1	0	
0.25	0.1	0.88	0.9308510638	0	225	635	-0.1110772246	11.2534320518	ring	0	3	triang	3	1	0	
0.25	0.1	0.89	0.9259259259	0	228	636	-0.1095159225	11.4138654114	ring	0	3	triang	3	1	0	
0.25	0.1	0.9	0.9210526316	0	232	637	-0.1079758401	11.5766638037	ring	0	3	triang	3	1	0	
0.25	0.1	0.91	0.9162303665	0	235	638	-0.1064568782	11.7418434671	ring	0	3	triang	3	1	0	
0.25	0.1	0.92	0.9114583333	0	238	639	-0.104958932	11.9094199621	ring	0	3	triang	3	1	0	
0.25	0.1	0.93	0.9067357513	0	242	640	-0.1034818914	12.0794081248	ring	0	3	triang	3	1	0	
0.25	0.1	0.94	0.9020618557	0	245	641	-0.1020256414	12.2518220198	ring	0	3	triang	3	1	0	
0.25	0.1	0.95	0.8974358974	0	249	642	-0.1005900622	12.4266748904	ring	0	3	triang	3	1	0	
0.25	0.1	0.96	0.8928571429	0	252	643	-0.0991750295	12.6039791086	ring	0	3	triang	3	1	0	
0.25	0.1	0.97	0.8883248731	0	256	644	-0.0977804149	12.783746122	ring	0	3	triang	3	1	0	
0.25	0.1	0.98	0.8838383838	0	259	645	-0.096406086	12.9659864003	ring	0	3	triang	3	1	0	
0.25	0.1	0.99	0.8793969849	0	263	646	-0.0950519066	13.1507093798	ring	0	3	triang	3	1	0	
0.25	0.1	1	0.875	0	267	647	-0.0937177372	13.3379234063	ring	0	3	triang	3	1	0	
0.25	0.1	1.01	0.8706467662	0	271	648	-0.0924034347	13.5276356766	ring	0	3	triang	3	1	0	
0.25	0.1	1.02	0.8663366337	0	274	649	-0.0911088533	13.7198521785	ring	0	3	triang	3	1	0	
0.25	0.1	1.03	0.8620689655	0	278	650	-0.0898338443	13.9145776292	ring	0	3	triang	3	1	0	
0.25	0.1	1.04	0.8578431373	0	282	651	-0.0885782561	14.1118154127	ring	0	3	triang	3	1	0	
0.25	0.1	1.05	0.8536585366	0	286	652	-0.087341935	14.3115675154	ring	0	3	triang	3	1	0	
0.25	0.1	1.06	0.8495145631	0	290	653	-0.0861247249	14.5138344606	ring	0	3	triang	3	1	0	
0.25	0.1	1.07	0.845410628	0	294	654	-0.0849264676	14.7186152418	ring	0	3	triang	3	1	0	
0.25	0.1	1.08	0.8413461538	0	299	655	-0.083747003	14.9259072549	ring	0	3	triang	3	1	0	
0.25	0.1	1.09	0.8373205742	0	303	656	-0.0825861695	15.1357062293	ring	0	3	triang	3	1	0	
0.25	0.1	1.1	0.8333333333	0	307	657	-0.0814438037	15.3480061579	ring	0	3	triang	3	1	0	
0.25	0.1	1.11	0.8293838863	0	311	658	-0.0803197408	15.5627992262	ring	0	3	triang	3	1	0	
0.25	0.1	1.12	0.8254716981	0	316	659	-0.079213815	15.7800757413	ring	0	3	triang	3	1	0	
0.25	0.1	1.13	0.8215962441	0	320	660	-0.0781258591	15.9998240593	ring	0	3	triang	3	1	0	
0.25	0.1	1.14	0.8177570093	0	324	661	-0.0770557051	16.2220305129	ring	0	3	triang	3	1	0	
0.25	0.1	1.15	0.8139534884	0	329	662	-0.0760031842	16.4466793384	ring	0	3	triang	3	1	0	
0.25	0.1	1.16	0.8101851852	0	333	663	-0.0749681268	16.6737526027	ring	0	3	triang	3	1	0	
0.25	0.1	1.17	0.8064516129	0	338	664	-0.0739503628	16.90323013	ring	0	3	triang	3	1	0	
0.25	0.1	1.18	0.8027522936	0	343	665	-0.0729497214	17.135089429	ring	0	3	triang	3	1	0	
0.25	0.1	1.19	0.799086758	0	347	666	-0.0719660318	17.3693056202	ring	0	3	triang	3	1	0	
0.25	0.1	1.2	0.7954545455	0	352	667	-0.0709991226	17.605851364	ring	0	3	triang	3	1	0	
0.25	0.1	1.21	0.7918552036	0	357	668	-0.0700488226	17.8446967893	ring	0	3	triang	3	1	0	
0.25	0.1	1.21	1.1904761905	0	31	669	0.8128738786	1.5377539283	ring	0	3	triang	3	1	0	
0.25	0.1	1.21	1.2443438914	0	357	670	-0.0700488226	17.8446967893	ring	0	3	triang	3	1	0	
0.25	0.1	1.22	0.7882882883	0	362	671	-0.0691149603	18.0858094235	ring	0	3	triang	3	1	0	
0.25	0.1	1.22	1.1363636364	0	31	672	0.8122706755	1.5388958849	ring	0	3	triang	3	1	0	
0.25	0.1	1.22	1.2387387387	0	362	673	-0.0691149603	18.0858094235	ring	0	3	triang	3	1	0	
0.25	0.1	1.23	0.7847533632	0	367	674	-0.0681973642	18.3291541234	ring	0	3	triang	3	1	0	
0.25	0.1	1.23	1.0869565217	0	31	675	0.8116721095	1.5400307407	ring	0	3	triang	3	1	0	
0.25	0.1	1.23	1.2331838565	0	367	676	-0.0681973642	18.3291541234	ring	0	3	triang	3	1	0	
0.25	0.1	1.24	0.78125	0	371	677	-0.0672958632	18.5746930081	ring	0	3	triang	3	1	0	
0.25	0.1	1.24	1.0416666667	0	31	678	0.8110781369	1.5411585434	ring	0	3	triang	3	1	0	
0.25	0.1	1.24	1.2276785714	0	371	679	-0.0672958632	18.5746930081	ring	0	3	triang	3	1	0	
0.25	0.1	1.25	0.7777777778	0	376	680	-0.0664102862	18.8223853928	ring	0	3	triang	3	1	0	
0.25	0.1	1.25	1	0	31	681	0.8104887147	1.54227934	ring	0	3	triang	3	1	0	
0.25	0.1	1.25	1.2222222222	0	376	682	-0.0664102862	18.8223853928	ring	0	3	triang	3	1	0	
0.25	0.1	1.26	0.7743362832	0	381	683	-0.0655404623	19.0721877258	ring	0	3	triang	3	1	0	
0.25	0.1	1.26	0.9615384615	0	31	684	0.8099038006	1.5433931772	ring	0	3	triang	3	1	0	
0.25	0.1	1.26	1.2168141593	0	381	685	-0.0655404623	19.0721877258	ring	0	3	triang	3	1	0	
0.25	0.1	1.27	0.7709251101	0	386	686	-0.0646862212	19.3240535269	ring	0	3	triang	3	1	0	
0.25	0.1	1.27	0.9259259259	0	31	687	0.8093233525	1.5445001014	ring	0	3	triang	3	1	0	
0.25	0.1	1.27	1.2114537445	0	386	688	-0.0646862212	19.3240535269	ring	0	3	triang	3	1	0	
0.25	0.1	1.28	0.7675438596	0	392	689	-0.0638473928	19.5779333293	ring	0	3	triang	3	1	0	
0.25	0.1	1.28	0.8928571429	0	31	690	0.8087473291	1.5456001584	ring	0	3	triang	3	1	0	
0.25	0.1	1.28	1.2061403509	0	392	691	-0.0638473928	19.5779333293	ring	0	3	triang	3	1	0	
0.25	0.1	1.29	0.7641921397	0	397	692	-0.0630238078	19.8337746233	ring	0	3	triang	3	1	0	
0.25	0.1	1.29	0.8620689655	0	31	693	0.8081756896	1.5466933936	ring	0	3	triang	3	1	0	
0.25	0.1	1.29	1.2008733625	0	397	694	-0.0630238078	19.8337746233	ring	0	3	triang	3	1	0	
0.25	0.1	1.3	0.7608695652	0	402	695	-0.0622152972	20.0915218049	ring	0	3	triang	3	1	0	
0.25	0.1	1.3	0.8333333333	0	31	696	0.8076083936	1.547779852	ring	0	3	triang	3	1	0	
0.25	0.1	1.3	1.1956521739	0	402	697	-0.0622152972	20.0915218049	ring	0	3	triang	3	1	0	
0.25	0.1	1.31	0.7575757576	0	407	698	-0.0614216927	20.351116126	ring	0	3	triang	3	1	0	
0.25	0.1	1.31	0.8064516129	0	31	699	0.8070454013	1.5488595785	ring	0	3	triang	3	1	0	
0.25	0.1	1.31	1.1904761905	0	407	700	-0.0614216927	20.351116126	ring	0	3	triang	3	1	0	
0.25	0.1	1.32	0.78125	0	31	701	0.8064866732	1.5499326171	ring	0	3	triang	3	1	0	
0.25	0.1	1.32	1.1853448276	0	412	702	-0.0606428266	20.6124956507	ring	0	3	triang	3	1	0	
0.25	0.1	1.33	1.1802575107	0	418	703	-0.0598785322	20.8755952141	ring	0	3	triang	3	1	0	
0.25	0.1	1.34	1.1752136752	0	423	704	-0.0591286433	21.1403463867	ring	0	3	triang	3	1	0	
0.25	0.1	1.35	1.170212766	0	428	705	-0.0583929946	21.4066774434	ring	0	3	triang	3	1	0	
0.25	0.1	1.36	1.1652542373	0	433	706	-0.0576714218	21.6745133381	ring	0	3	triang	3	1	0	
0.25	0.5	0.35	1.1538461539	0	18	707	1.4135998167	0.8842672341	ring	0	3	triang	3	1	0	
0.25	0.5	0.36	1.171875	0	18	708	1.4103509955	0.8863041924	ring	0	3	triang	3	1	0	
0.25	0.5	0.37	1.1904761905	0	18	709	1.4071520064	0.8883190973	ring	0	3	triang	3	1	0	
0.25	0.5	0.38	1.2096774194	0	18	710	1.4040017646	0.8903122713	ring	0	3	triang	3	1	0	
0.25	0.5	0.39	1.2295081967	0	18	711	1.4008992189	0.8922840295	ring	0	3	triang	3	1	0	
0.25	0.5	0.4	1.25	0	18	712	1.3978433503	0.8942346792	ring	0	3	triang	3	1	0	
0.25	0.5	0.41	1.2411347518	0	27	713	-0.930633992	1.3431703664	ring	0	3	triang	3	1	0	
0.25	0.5	0.42	1.2323943662	0	27	714	-0.9169259399	1.3632507771	ring	0	3	triang	3	1	0	
0.25	0.5	0.43	1.2237762238	0	28	715	-0.9034654047	1.3835615547	ring	0	3	triang	3	1	0	
0.25	0.5	0.44	1.2152777778	0	28	716	-0.890253499	1.4040944533	ring	0	3	triang	3	1	0	
0.25	0.5	0.45	1.2068965517	0	28	717	-0.8772907055	1.4248412667	ring	0	3	triang	3	1	0	
0.25	0.5	0.46	1.198630137	0	29	718	-0.8645769289	1.4457938424	ring	0	3	triang	3	1	0	
0.25	0.5	0.47	1.1904761905	0	29	719	-0.852111546	1.4669440942	ring	0	3	triang	3	1	0	
0.25	0.5	0.48	1.1824324324	0	30	720	-0.8398934539	1.4882840129	ring	0	3	triang	3	1	0	
0.25	0.5	0.49	1.1744966443	0	30	721	-0.8279211154	1.5098056769	ring	0	3	triang	3	1	0	
0.25	0.5	0.5	1.1666666667	0	31	722	-0.8161926028	1.5315012606	ring	0	3	triang	3	1	0	
0.25	0.5	0.51	1.1589403974	0	31	723	-0.804705639	1.5533630428	ring	0	3	triang	3	1	0	
0.25	0.5	0.52	1.1513157895	0	32	724	-0.7934576366	1.5753834136	ring	0	3	triang	3	1	0	
0.25	0.5	0.53	1.1437908497	0	32	725	-0.7824457334	1.5975548805	ring	0	3	triang	3	1	0	
0.25	0.5	0.54	1.1363636364	0	32	726	-0.7716668268	1.6198700741	ring	0	3	triang	3	1	0	
0.25	0.5	0.55	1.1290322581	0	33	727	-0.7611176054	1.6423217531	ring	0	3	triang	3	1	0	
0.25	0.5	0.56	1.1217948718	0	33	728	-0.7507945773	1.6649028079	ring	0	3	triang	3	1	0	
0.25	0.5	0.57	1.1146496815	0	34	729	-0.7406940979	1.6876062649	ring	0	3	triang	3	1	0	
0.25	0.5	0.58	1.1075949367	0	34	730	-0.7308123939	1.7104252889	ring	0	3	triang	3	1	0	
0.25	0.5	0.59	1.1006289308	0	35	731	-0.7211455864	1.7333531864	ring	0	3	triang	3	1	0	
0.25	0.5	0.6	1.09375	0	35	732	-0.7116897113	1.7563834073	ring	0	3	triang	3	1	0	
0.25	0.5	0.61	1.0869565217	0	36	733	-0.7024407383	1.7795095471	ring	0	3	triang	3	1	0	
0.25	0.5	0.62	1.0802469136	0	36	734	-0.693394588	1.802725348	ring	0	3	triang	3	1	0	
0.25	0.5	0.63	1.0736196319	0	37	735	-0.6845471477	1.8260247001	ring	0	3	triang	3	1	0	
0.25	0.5	0.64	1.0670731707	0	37	736	-0.6758942846	1.8494016423	ring	0	3	triang	3	1	0	
0.25	0.5	0.65	1.0606060606	0	37	737	-0.6674318593	1.8728503631	ring	0	3	triang	3	1	0	
0.25	0.5	0.66	1.0542168675	0	38	738	-0.6591557363	1.8963652004	ring	0	3	triang	3	1	0	
0.25	0.5	0.67	1.0479041916	0	38	739	-0.6510617948	1.9199406416	ring	0	3	triang	3	1	0	
0.25	0.5	0.68	1.0416666667	0	39	740	-0.6431459368	1.9435713241	ring	0	3	triang	3	1	0	
0.25	0.5	0.69	1.0355029586	0	39	741	-0.6354040958	1.9672520341	ring	0	3	triang	3	1	0	
0.25	0.5	0.7	1.0294117647	0	40	742	-0.6278322433	1.9909777066	ring	0	3	triang	3	1	0	
0.25	0.5	0.71	1.0233918129	0	40	743	-0.6204263951	2.0147434248	ring	0	3	triang	3	1	0	
0.25	0.5	0.72	1.0174418605	0	41	744	-0.6131826163	2.0385444185	ring	0	3	triang	3	1	0	
