for N>3 oscillators in a 1D ring topology,,,,,,,,,,,,,,,,
0.5,1,0.6,1.1363636364,0,25,10234,-0.9941005123,1,square-periodic,0,9,triang,3,3,0,0
0.5,1,0.7,1.0416666667,0,29,10235,-0.8561359938,1,square-periodic,0,9,triang,3,3,0,0
0.5,1,0.8,0.9615384615,0,33,10236,-0.7505143355,1,square-periodic,0,9,triang,3,3,0,0
0.5,1,0.9,0.8928571429,0,37,10237,-0.6676969083,1,square-periodic,0,9,triang,3,3,0,0
0.5,1,1,0.8333333333,0,42,10238,-0.6013322901,1,square-periodic,0,9,triang,3,3,0,0
0.5,1,1.1,0.78125,0,46,10239,-0.5471161058,1,square-periodic,0,9,triang,3,3,0,0
0.5,1,1.1,1.40625,0,46,10240,-0.5471161058,1,square-periodic,0,9,triang,3,3,0,0
0.5,1,1.2,0.7352941176,0,50,10241,-0.5020679987,1,square-periodic,0,9,triang,3,3,0,0
0.5,1,1.2,1.3235294118,0,50,10242,-0.5020679987,1,square-periodic,0,9,triang,3,3,0,0
0.5,1,1.3,0.6944444444,0,54,10243,-0.4640786307,2,square-periodic,0,9,triang,3,3,0,0
0.5,1,1.3,1.25,0,54,10244,-0.4640786307,2,square-periodic,0,9,triang,3,3,0,0
0.5,1,1.4,0.6578947368,0,58,10245,-0.4316233755,2,square-periodic,0,9,triang,3,3,0,0
0.5,1,1.4,1.1842105263,0,58,10246,-0.4316233755,2,square-periodic,0,9,triang,3,3,0,0
0.5,1,1.5,0.625,0,62,10247,-0.4035783492,2,square-periodic,0,9,triang,3,3,0,0
0.5,1,1.5,1.125,0,62,10248,-0.4035783492,2,square-periodic,0,9,triang,3,3,0,0
0.5,0.1,0.5,1.25,0,160,10249,-0.1562381571,6,square-periodic,0,9,triang,3,3,0,0
0.5,0.5,0.5,1.25,0,35,10250,-0.7117706814,1,square-periodic,0,9,triang,3,3,0,0
0.5,0.9,0.5,1.25,0,23,10251,-1.1041821451,0,square-periodic,0,9,triang,3,3,0,0
0.5,1.3,0.5,1.25,0,20,10252,-1.256175079,0,square-periodic,0,9,triang,3,3,0,0
0.5,1.7,0.5,1.25,0,21,10253,-1.2192929326,0,square-periodic,0,9,triang,3,3,0,0
0.5,10,0.5,1.25,0,22,10254,-1.1375456186,0,square-periodic,0,9,triang,3,3,0,0
0.1,1,0.3,0.9821428571,1,82,10255,-0.3052390704,3,square-periodic,0,9,triang,3,3,1,1
0.2,1,0.3,0.9677419355,1,40,10256,-0.6203368618,1,square-periodic,0,9,triang,3,3,1,1
0.3,1,0.3,0.9558823529,1,26,10257,-0.9435330128,1,square-periodic,0,9,triang,3,3,1,1
0.4,1,0.3,0.9459459459,1,20,10258,-1.2715585872,0,square-periodic,0,9,triang,3,3,1,1
0.5,1,0.3,0.9375,1,16,10259,-1.5991809414,0,square-periodic,0,9,triang,3,3,1,1
0.6,1,0.3,0.9302325581,1,15,10260,-1.6375364893,0,square-periodic,0,9,triang,3,3,1,1
0.7,1,0.3,0.9239130435,1,16,10261,-1.5156788497,0,square-periodic,0,9,triang,3,3,1,1
0.8,1,0.3,0.9183673469,1,18,10262,-1.408542094,0,square-periodic,0,9,triang,3,3,1,1
0.9,1,0.3,0.9134615385,1,19,10263,-1.3134667985,0,square-periodic,0,9,triang,3,3,1,1
1,1,0.3,0.9090909091,1,20,10264,-1.228470019,0,square-periodic,0,9,triang,3,3,1,1
1.1,1,0.3,0.9051724138,1,22,10265,-1.1520311299,0,square-periodic,0,9,triang,3,3,1,1
1.2,1,0.3,0.9016393443,1,23,10266,-1.0829567748,0,square-periodic,0,9,triang,3,3,1,1
0.5,1,0.15,1.1538461539,1,13,10267,-1.9196525678,0,square-periodic,0,9,triang,3,3,1,1
0.5,1,0.2,1.0714285714,1,14,10268,-1.7982428328,0,square-periodic,0,9,triang,3,3,1,1
0.5,1,0.25,1,1,15,10269,-1.6925701199,0,square-periodic,0,9,triang,3,3,1,1
0.5,1,0.3,0.9375,1,16,10270,-1.5991809414,0,square-periodic,0,9,triang,3,3,1,1
0.5,1,0.35,0.8823529412,1,16,10271,-1.5157580444,0,square-periodic,0,9,triang,3,3,1,1
0.5,0.1,0.3,0.9375,1,116,10272,-0.2162648543,4,square-periodic,0,9,triang,3,3,1,1
0.5,0.5,0.3,0.9375,1,25,10273,-1.0002461101,0,square-periodic,0,9,triang,3,3,1,1
0.5,0.9,0.3,0.9375,1,15,10274,-1.6404621609,0,square-periodic,0,9,triang,3,3,1,1
0.5,1.3,0.3,0.9375,1,17,10275,-1.4899916813,0,square-periodic,0,9,triang,3,3,1,1
0.5,1.7,0.3,0.9375,1,18,10276,-1.4233376278,0,square-periodic,0,9,triang,3,3,1,1
0.5,10,0.3,0.9375,1,19,10277,-1.2901752197,0,square-periodic,0,9,triang,3,3,1,1
1,1,0.4,1.5384615385,1,109,10278,-0.2296342348,4,ring,0,9,triang,9,1,1,-999
1.1,1,0.4,1.5579710145,1,160,10279,-0.1564180982,6,ring,0,9,triang,9,1,1,-999
1.2,1,0.4,1.5753424658,1,273,10280,-0.0915236029,10,ring,0,9,triang,9,1,1,-999
0.5,1,0.5,1.25,1,95,10281,-0.2633369459,3,ring,0,9,triang,9,1,1,-999
0.5,0.1,0.5,1.25,1,639,10282,-0.0391393207,25,ring,0,9,triang,9,1,1,-999
0.5,0.5,0.5,1.25,1,93,10283,-0.2698080257,3,ring,0,9,triang,9,1,1,-999
0.5,0.9,0.5,1.25,1,95,10284,-0.2640255984,3,ring,0,9,triang,9,1,1,-999
0.5,1.3,0.5,1.25,1,95,10285,-0.2619291929,3,ring,0,9,triang,9,1,1,-999
0.5,1.7,0.5,1.25,1,96,10286,-0.2608457214,3,ring,0,9,triang,9,1,1,-999
0.5,10,0.5,1.25,1,97,10287,-0.2580091256,3,ring,0,9,triang,9,1,1,-999
0.1,1,0.5,1.0833333333,0,556,10288,-0.0449447586,22,square-open,0,25,triang,5,5,0,0
0.2,1,0.5,1.1428571429,0,319,10289,-0.0782769598,12,square-open,0,25,triang,5,5,0,0
0.3,1,0.5,1.1875,0,241,10290,-0.1037635366,9,square-open,0,25,triang,5,5,0,0
0.4,1,0.5,1.2222222222,0,202,10291,-0.1237800731,8,square-open,0,25,triang,5,5,0,0
0.5,1,0.5,1.25,0,179,10292,-0.1398652074,7,square-open,0,25,triang,5,5,0,0
0.6,1,0.5,1.2727272727,0,163,10293,-0.1530459576,6,square-open,0,25,triang,5,5,0,0
0.7,1,0.5,1.2916666667,0,152,10294,-0.1640282382,6,square-open,0,25,triang,5,5,0,0
0.8,1,0.5,1.3076923077,0,144,10295,-0.1733105492,5,square-open,0,25,triang,5,5,0,0
0.9,1,0.5,1.3214285714,0,204,10296,-0.1227625455,8,square-open,0,25,triang,5,5,0,0
1,1,0.5,0,0,428,10297,-0.0583493152,17,square-open,0,25,triang,5,5,0,0
1,1,0.5,1.3333333333,0,428,10298,-0.0583493152,17,square-open,0,25,triang,5,5,0,0
1.1,1,0.5,1.34375,0,8971,10299,-0.0027866663,358,square-open,0,25,triang,5,5,0,0
0.5,1,0.4,1.3888888889,0,161,10300,-0.1551759766,6,square-open,0,25,triang,5,5,0,0
0.5,1,0.6,1.1363636364,0,196,10301,-0.1272899345,7,square-open,0,25,triang,5,5,0,0
0.5,1,0.7,1.0416666667,0,214,10302,-0.1167801944,8,square-open,0,25,triang,5,5,0,0
0.5,1,0.8,0.9615384615,0,232,10303,-0.1078675023,9,square-open,0,25,triang,5,5,0,0
0.5,1,0.9,0.8928571429,0,249,10304,-0.1002146509,9,square-open,0,25,triang,5,5,0,0
0.5,1,1,0.8333333333,0,267,10305,-0.093572865,10,square-open,0,25,triang,5,5,0,0
0.5,1,1.1,0.78125,0,285,10306,-0.0877546672,11,square-open,0,25,triang,5,5,0,0
0.5,1,1.1,1.40625,0,285,10307,-0.0877546672,11,square-open,0,25,triang,5,5,0,0
0.5,1,1.2,0.7352941176,0,303,10308,-0.0826161343,12,square-open,0,25,triang,5,5,0,0
0.5,1,1.2,1.3235294118,0,303,10309,-0.0826161343,12,square-open,0,25,triang,5,5,0,0
0.5,1,1.3,0.6944444444,0,320,10310,-0.0780449679,12,square-open,0,25,triang,5,5,0,0
0.5,1,1.3,1.25,0,320,10311,-0.0780449679,12,square-open,0,25,triang,5,5,0,0
0.5,1,1.4,0.6578947368,0,361,10312,-0.0692637852,14,square-open,0,25,triang,5,5,0,0
0.5,1,1.4,1.1842105263,0,361,10313,-0.0692637852,14,square-open,0,25,triang,5,5,0,0
0.5,1,1.5,0.625,0,423,10314,-0.0590970515,16,square-open,0,25,triang,5,5,0,0
0.5,1,1.5,1.125,0,423,10315,-0.0590970515,16,square-open,0,25,triang,5,5,0,0
0.5,0.1,0.5,1.25,0,1029,10316,-0.0242985227,41,square-open,0,25,triang,5,5,0,0
0.5,0.5,0.5,1.25,0,177,10317,-0.1415550507,7,square-open,0,25,triang,5,5,0,0
0.5,0.9,0.5,1.25,0,179,10318,-0.1400490046,7,square-open,0,25,triang,5,5,0,0
0.5,1.3,0.5,1.25,0,179,10319,-0.1394865267,7,square-open,0,25,triang,5,5,0,0
0.5,1.7,0.5,1.25,0,180,10320,-0.1391923614,7,square-open,0,25,triang,5,5,0,0
0.5,10,0.5,1.25,0,181,10321,-0.138410979,7,square-open,0,25,triang,5,5,0,0
0.1,1,0.5,1.0833333333,0,202,10322,-0.1239074466,8,square-periodic,0,25,triang,5,5,0,0
0.2,1,0.5,1.1428571429,0,112,10323,-0.2226287537,4,square-periodic,0,25,triang,5,5,0,0
0.3,1,0.5,1.1875,0,83,10324,-0.3013283433,3,square-periodic,0,25,triang,5,5,0,0
0.4,1,0.5,1.2222222222,0,69,10325,-0.3645522199,2,square-periodic,0,25,triang,5,5,0,0
0.5,1,0.5,1.25,0,60,10326,-0.415918583,2,square-periodic,0,25,triang,5,5,0,0
0.6,1,0.5,1.2727272727,0,55,10327,-0.4581772552,2,square-periodic,0,25,triang,5,5,0,0
0.7,1,0.5,1.2916666667,0,51,10328,-0.4933812794,2,square-periodic,0,25,triang,5,5,0,0
0.8,1,0.5,1.3076923077,0,59,10329,-0.4253421916,2,square-periodic,0,25,triang,5,5,0,0
0.9,1,0.5,1.3214285714,0,70,10330,-0.3551330044,2,square-periodic,0,25,triang,5,5,0,0
1,1,0.5,0,0,85,10331,-0.2954822156,3,square-periodic,0,25,triang,5,5,0,0
1,1,0.5,1.3333333333,0,85,10332,-0.2954822156,3,square-periodic,0,25,triang,5,5,0,0
1.1,1,0.5,1.34375,0,102,10333,-0.2444269429,4,square-periodic,0,25,triang,5,5,0,0
1.2,1,0.5,1.3529411765,0,125,10334,-0.2004898182,4,square-periodic,0,25,triang,5,5,0,0
0.5,1,0.4,1.3888888889,0,54,10335,-0.4601470347,2,square-periodic,0,25,triang,5,5,0,0
0.5,1,0.5,1.25,0,60,10336,-0.415918583,2,square-periodic,0,25,triang,5,5,0,0
0.5,1,0.6,1.1363636364,0,66,10337,-0.3793272213,2,square-periodic,0,25,triang,5,5,0,0
0.5,1,0.7,1.0416666667,0,72,10338,-0.3485761904,2,square-periodic,0,25,triang,5,5,0,0
0.5,1,0.8,0.9615384615,0,78,10339,-0.3223852952,3,square-periodic,0,25,triang,5,5,0,0
0.5,1,0.9,0.8928571429,0,83,10340,-0.2998195109,3,square-periodic,0,25,triang,5,5,0,0
0.5,1,1,0.8333333333,0,89,10341,-0.2801809827,3,square-periodic,0,25,triang,5,5,0,0
0.5,1,1.1,0.78125,0,100,10342,-0.2509731895,3,square-periodic,0,25,triang,5,5,0,0
0.5,1,1.1,1.40625,0,100,10343,-0.2509731895,3,square-periodic,0,25,triang,5,5,0,0
0.5,1,1.2,0.7352941176,0,112,10344,-0.2227535185,4,square-periodic,0,25,triang,5,5,0,0
0.5,1,1.2,1.3235294118,0,112,10345,-0.2227535185,4,square-periodic,0,25,triang,5,5,0,0
0.5,1,1.3,0.6944444444,0,125,10346,-0.1998419018,5,square-periodic,0,25,triang,5,5,0,0
0.5,1,1.3,1.25,0,125,10347,-0.1998419018,5,square-periodic,0,25,triang,5,5,0,0
0.5,1,1.4,0.6578947368,0,138,10348,-0.1809574283,5,square-periodic,0,25,triang,5,5,0,0
0.5,1,1.4,1.1842105263,0,138,10349,-0.1809574283,5,square-periodic,0,25,triang,5,5,0,0
0.5,1,1.5,0.625,0,151,10350,-0.165182227,6,square-periodic,0,25,triang,5,5,0,0
0.5,1,1.5,1.125,0,151,10351,-0.165182227,6,square-periodic,0,25,triang,5,5,0,0
0.5,0.1,0.5,1.25,0,346,10352,-0.0722339212,13,square-periodic,0,25,triang,5,5,0,0
0.5,0.5,0.5,1.25,0,60,10353,-0.4143432812,2,square-periodic,0,25,triang,5,5,0,0
0.5,0.9,0.5,1.25,0,60,10354,-0.4177628044,2,square-periodic,0,25,triang,5,5,0,0
0.5,1.3,0.5,1.25,0,61,10355,-0.4121892738,2,square-periodic,0,25,triang,5,5,0,0
0.5,1.7,0.5,1.25,0,61,10356,-0.409355054,2,square-periodic,0,25,triang,5,5,0,0
0.5,10,0.5,1.25,0,62,10357,-0.4020757529,2,square-periodic,0,25,triang,5,5,0,0
0.1,1,0.5,1.0833333333,0,147,10358,-0.1697386418,5,hexagon,0,25,triang,5,5,0,0
0.2,1,0.5,1.1428571429,0,80,10359,-0.3112823757,3,hexagon,0,25,triang,5,5,0,0
0.3,1,0.5,1.1875,0,58,10360,-0.4276055848,2,hexagon,0,25,triang,5,5,0,0
0.4,1,0.5,1.2222222222,0,48,10361,-0.5227602076,1,hexagon,0,25,triang,5,5,0,0
0.5,1,0.5,1.25,0,42,10362,-0.6007920858,1,hexagon,0,25,triang,5,5,0,0
0.6,1,0.5,1.2727272727,0,38,10363,-0.6652178962,1,hexagon,0,25,triang,5,5,0,0
0.7,1,0.5,1.2916666667,0,35,10364,-0.7188893141,1,hexagon,0,25,triang,5,5,0,0
0.8,1,0.5,1.3076923077,0,33,10365,-0.7640417002,1,hexagon,0,25,triang,5,5,0,0
0.9,1,0.5,1.3214285714,0,31,10366,-0.8024025355,1,hexagon,0,25,triang,5,5,0,0
1,1,0.5,0,0,30,10367,-0.8353026262,1,hexagon,0,25,triang,5,5,0,0
1,1,0.5,1.3333333333,0,30,10368,-0.8353026262,1,hexagon,0,25,triang,5,5,0,0
1.1,1,0.5,1.34375,0,29,10369,-0.8637703625,1,hexagon,0,25,triang,5,5,0,0
1.2,1,0.5,1.3529411765,0,28,10370,-0.8789438282,1,hexagon,0,25,triang,5,5,0,0
0.5,1,0.4,1.3888888889,0,38,10371,-0.6635041044,1,hexagon,0,25,triang,5,5,0,0
0.5,1,0.6,1.1363636364,0,46,10372,-0.548679389,1,hexagon,0,25,triang,5,5,0,0
0.5,1,0.7,1.0416666667,0,50,10373,-0.5047328339,1,hexagon,0,25,triang,5,5,0,0
0.5,1,0.8,0.9615384615,0,54,10374,-0.4672004391,2,hexagon,0,25,triang,5,5,0,0
0.5,1,0.9,0.8928571429,0,57,10375,-0.4347915441,2,hexagon,0,25,triang,5,5,0,0
0.5,1,1,0.8333333333,0,61,10376,-0.4065360494,2,hexagon,0,25,triang,5,5,0,0
0.5,1,1.1,0.78125,0,65,10377,-0.3816917247,2,hexagon,0,25,triang,5,5,0,0
0.5,1,1.1,1.40625,0,65,10378,-0.3816917247,2,hexagon,0,25,triang,5,5,0,0
0.5,1,1.2,0.7352941176,0,70,10379,-0.3596816295,2,hexagon,0,25,triang,5,5,0,0
0.5,1,1.2,1.3235294118,0,70,10380,-0.3596816295,2,hexagon,0,25,triang,5,5,0,0
0.5,1,1.3,0.6944444444,0,74,10381,-0.3400509115,2,hexagon,0,25,triang,5,5,0,0
0.5,1,1.3,1.25,0,74,10382,-0.3400509115,2,hexagon,0,25,triang,5,5,0,0
0.5,1,1.4,0.6578947368,0,78,10383,-0.3224363787,3,hexagon,0,25,triang,5,5,0,0
0.5,1,1.4,1.1842105263,0,78,10384,-0.3224363787,3,hexagon,0,25,triang,5,5,0,0
0.5,1,1.5,0.625,0,82,10385,-0.3065446764,3,hexagon,0,25,triang,5,5,0,0
0.5,1,1.5,1.125,0,82,10386,-0.3065446764,3,hexagon,0,25,triang,5,5,0,0
0.5,0.1,0.5,1.25,0,143,10387,-0.1746792496,5,hexagon,0,25,triang,5,5,0,0
0.5,0.5,0.5,1.25,0,39,10388,-0.6436609373,1,hexagon,0,25,triang,5,5,0,0
0.5,0.9,0.5,1.25,0,41,10389,-0.6050028988,1,hexagon,0,25,triang,5,5,0,0
0.5,1.3,0.5,1.25,0,42,10390,-0.5924053952,1,hexagon,0,25,triang,5,5,0,0
0.5,1.7,0.5,1.25,0,43,10391,-0.586141078,1,hexagon,0,25,triang,5,5,0,0
0.5,10,0.5,1.25,0,44,10392,-0.5704536664,1,hexagon,0,25,triang,5,5,0,0
0.5,1,0,0.5,0,81,10393,-0.307990347,3,square-periodic,0,64,triang,8,8,0,0
0.5,1,0.35,1.4705882353,0,136,10394,-0.1844603121,5,square-periodic,0,64,triang,8,8,0,0
0.5,1,0.4,1.3888888889,0,143,10395,-0.1743964964,5,square-periodic,0,64,triang,8,8,0,0
0.5,1,0.45,1.3157894737,0,151,10396,-0.1653657566,6,square-periodic,0,64,triang,8,8,0,0
0.5,1,0.5,1.25,0,159,10397,-0.1572178839,6,square-periodic,0,64,triang,8,8,0,0
0.5,1,0.55,1.1904761905,0,167,10398,-0.1498302572,6,square-periodic,0,64,triang,8,8,0,0
0.5,1,0.6,1.1363636364,0,175,10399,-0.1431018254,6,square-periodic,0,64,triang,8,8,0,0
0.5,1,0.65,1.0869565217,0,183,10400,-0.1369485908,7,square-periodic,0,64,triang,8,8,0,0
0.5,1,0.7,1.0416666667,0,190,10401,-0.131300175,7,square-periodic,0,64,triang,8,8,0,0
0.5,1,0.75,1,0,198,10402,-0.1260971794,7,square-periodic,0,64,triang,8,8,0,0
0.5,1,0.8,0.9615384615,0,206,10403,-0.1212891331,8,square-periodic,0,64,triang,8,8,0,0
0.5,1,0.85,0.9259259259,0,214,10404,-0.1168328833,8,square-periodic,0,64,triang,8,8,0,0
0.5,1,0.9,0.8928571429,0,222,10405,-0.1126913202,8,square-periodic,0,64,triang,8,8,0,0
0.5,1,0.95,0.8620689655,0,230,10406,-0.1088323585,9,square-periodic,0,64,triang,8,8,0,0
0.5,1,1,0.8333333333,0,238,10407,-0.1052281175,9,square-periodic,0,64,triang,8,8,0,0
0.5,1,1.05,0.8064516129,0,245,10408,-0.1018542566,9,square-periodic,0,64,triang,8,8,0,0
0.5,1,1.05,1.4516129032,0,245,10409,-0.1018542566,9,square-periodic,0,64,triang,8,8,0,0
0.5,1,1.1,0.78125,0,253,10410,-0.0986894319,10,square-periodic,0,64,triang,8,8,0,0
0.5,1,1.1,1.40625,0,253,10411,-0.0986894319,10,square-periodic,0,64,triang,8,8,0,0
0.5,1,1.15,0.7575757576,0,261,10412,-0.0957148504,10,square-periodic,0,64,triang,8,8,0,0
0.5,1,1.15,1.3636363636,0,261,10413,-0.0957148504,10,square-periodic,0,64,triang,8,8,0,0
0.5,1,1.2,0.7352941176,0,269,10414,-0.0929139007,10,square-periodic,0,64,triang,8,8,0,0
0.5,1,1.2,1.3235294118,0,269,10415,-0.0929139007,10,square-periodic,0,64,triang,8,8,0,0
0.5,1,1.25,0.7142857143,0,280,10416,-0.0894093925,11,square-periodic,0,64,triang,8,8,0,0
0.5,1,1.25,1.2857142857,0,280,10417,-0.0894093925,11,square-periodic,0,64,triang,8,8,0,0
0.5,1,1.3,0.6944444444,0,305,10418,-0.0819128954,12,square-periodic,0,64,triang,8,8,0,0
0.5,1,1.3,1.25,0,305,10419,-0.0819128954,12,square-periodic,0,64,triang,8,8,0,0
0.5,1,1.35,0.6756756757,0,332,10420,-0.0752339052,13,square-periodic,0,64,triang,8,8,0,0
0.5,1,1.35,1.2162162162,0,332,10421,-0.0752339052,13,square-periodic,0,64,triang,8,8,0,0
0.5,1,1.4,0.6578947368,0,361,10422,-0.0692637852,14,square-periodic,0,64,triang,8,8,0,0
0.5,1,1.4,1.1842105263,0,361,10423,-0.0692637852,14,square-periodic,0,64,triang,8,8,0,0
0.5,1,1.45,0.641025641,0,391,10424,-0.0639107842,15,square-periodic,0,64,triang,8,8,0,0
0.5,1,1.45,1.1538461539,0,391,10425,-0.0639107842,15,square-periodic,0,64,triang,8,8,0,0
0.5,1,1.5,0.625,0,423,10426,-0.0590970515,16,square-periodic,0,64,triang,8,8,0,0
0.5,1,1.5,1.125,0,423,10427,-0.0590970515,16,square-periodic,0,64,triang,8,8,0,0
0.5,1,1.55,0.6097560976,0,457,10428,-0.0547562404,18,square-periodic,0,64,triang,8,8,0,0
0.5,1,1.55,1.0975609756,0,457,10429,-0.0547562404,18,square-periodic,0,64,triang,8,8,0,0
0.5,1,1.6,0.5952380952,0,492,10430,-0.0508315718,19,square-periodic,0,64,triang,8,8,0,0
0.5,1,1.6,1.0714285714,0,492,10431,-0.0508315718,19,square-periodic,0,64,triang,8,8,0,0
0.5,1,1.65,0.5813953488,0,529,10432,-0.0472742621,21,square-periodic,0,64,triang,8,8,0,0
0.5,1,1.65,1.0465116279,0,529,10433,-0.0472742621,21,square-periodic,0,64,triang,8,8,0,0
0.5,1,1.7,0.5681818182,0,568,10434,-0.0440422393,22,square-periodic,0,64,triang,8,8,0,0
0.5,1,1.7,1.0227272727,0,568,10435,-0.0440422393,22,square-periodic,0,64,triang,8,8,0,0
0.5,1,1.7,1.4772727273,0,568,10436,-0.0440422393,22,square-periodic,0,64,triang,8,8,0,0
0.5,1,1.75,0.5555555556,0,608,10437,-0.0410990891,24,square-periodic,0,64,triang,8,8,0,0
0.5,1,1.75,1,0,608,10438,-0.0410990891,24,square-periodic,0,64,triang,8,8,0,0
0.5,1,1.75,1.4444444444,0,608,10439,-0.0410990891,24,square-periodic,0,64,triang,8,8,0,0
0.5,1,1.8,0.5434782609,0,651,10440,-0.038413187,26,square-periodic,0,64,triang,8,8,0,0
0.5,1,1.8,0.9782608696,0,651,10441,-0.038413187,26,square-periodic,0,64,triang,8,8,0,0
0.5,1,1.8,1.4130434783,0,651,10442,-0.038413187,26,square-periodic,0,64,triang,8,8,0,0
0.5,1,1.85,0.5319148936,0,695,10443,-0.0359569778,27,square-periodic,0,64,triang,8,8,0,0
0.5,1,1.85,0.9574468085,0,695,10444,-0.0359569778,27,square-periodic,0,64,triang,8,8,0,0
0.5,1,1.85,1.3829787234,0,695,10445,-0.0359569778,27,square-periodic,0,64,triang,8,8,0,0
0.5,1,1.9,0.5208333333,0,742,10446,-0.0337063779,29,square-periodic,0,64,triang,8,8,0,0
0.5,1,1.9,0.9375,0,742,10447,-0.0337063779,29,square-periodic,0,64,triang,8,8,0,0
0.5,1,1.9,1.3541666667,0,742,10448,-0.0337063779,29,square-periodic,0,64,triang,8,8,0,0
0.5,1,1.95,0.5102040816,0,790,10449,-0.0316402751,31,square-periodic,0,64,triang,8,8,0,0
0.5,1,1.95,0.9183673469,0,790,10450,-0.0316402751,31,square-periodic,0,64,triang,8,8,0,0
0.5,1,1.95,1.3265306122,0,790,10451,-0.0316402751,31,square-periodic,0,64,triang,8,8,0,0
0.5,1,2,0.9,0,841,10452,-0.0297401089,33,square-periodic,0,64,triang,8,8,0,0
0.5,1,2,1.3,0,841,10453,-0.0297401089,33,square-periodic,0,64,triang,8,8,0,0
0.5,1,0,0.5,0,81,10454,-0.307990347,3,square-periodic,0,64,triang,8,8,0,0
0.5,1,0.35,1.4705882353,0,136,10455,-0.1844603121,5,square-periodic,0,64,triang,8,8,0,0
0.5,1,0.4,1.3888888889,0,143,10456,-0.1743964964,5,square-periodic,0,64,triang,8,8,0,0
0.5,1,0.45,1.3157894737,0,151,10457,-0.1653657566,6,square-periodic,0,64,triang,8,8,0,0
0.5,1,0.5,1.25,0,159,10458,-0.1572178839,6,square-periodic,0,64,triang,8,8,0,0
0.5,1,0.55,1.1904761905,0,167,10459,-0.1498302572,6,square-periodic,0,64,triang,8,8,0,0
0.5,1,0.6,1.1363636364,0,175,10460,-0.1431018254,6,square-periodic,0,64,triang,8,8,0,0
0.5,1,0.65,1.0869565217,0,183,10461,-0.1369485908,7,square-periodic,0,64,triang,8,8,0,0
0.5,1,0.7,1.0416666667,0,190,10462,-0.131300175,7,square-periodic,0,64,triang,8,8,0,0
0.5,1,0.75,1,0,198,10463,-0.1260971794,7,square-periodic,0,64,triang,8,8,0,0
0.5,1,0.8,0.9615384615,0,206,10464,-0.1212891331,8,square-periodic,0,64,triang,8,8,0,0
0.5,1,0.85,0.9259259259,0,214,10465,-0.1168328833,8,square-periodic,0,64,triang,8,8,0,0
