for N=3 oscillators in a 1D ring topology,,,,,,,,,,,,,,,,
coupling strength K  [Hz],filter_cutoff f_c  [Hz],delay [s],Omega [Hz],m-twist-state,Tsim ~= - 25 / Re(lambda),paramSet id,Re(\lambda),Zeitproxy 1. simulation [sek],topology,diff. const. c,# oscis,coupling function,Nx ,Ny,mx,my
K,Fc,delay,Fomeg,m,Tsim,id,ReLambda,SimSeconds,topology,c,N,couplingfct,Nx,Ny,mx,my
0.25,1.0,0.45,1.20689655172,0.0,14,4,-1.74908594742,0.714658991939,ring,0.0,3,triang,3.0,1.0,0.0,-999.0
0.25,1.0,0.5,1.16666666667,0.0,16,5,-1.60906568035,0.776848338305,ring,0.0,3,triang,3.0,1.0,0.0,-999.0
0.25,1.0,0.55,1.12903225806,0.0,17,6,-1.48347797273,0.842614466123,ring,0.0,3,triang,3.0,1.0,0.0,-999.0
0.25,1.0,0.6,1.09375,0.0,18,7,-1.37131123274,0.911536323886,ring,0.0,3,triang,3.0,1.0,0.0,-999.0
0.25,1.0,0.65,1.06060606061,0.0,20,8,-1.27127286717,0.983266482186,ring,0.0,3,triang,3.0,1.0,0.0,-999.0
0.25,1.0,0.7,1.02941176471,0.0,21,9,-1.18201467876,1.05751647797,ring,0.0,3,triang,3.0,1.0,0.0,-999.0
0.25,1.0,0.75,1.0,0.0,23,10,-1.10224994832,1.13404405407,ring,0.0,3,triang,3.0,1.0,0.0,-999.0
0.25,1.0,0.8,0.972222222222,0.0,24,11,-1.03080628332,1.21264297689,ring,0.0,3,triang,3.0,1.0,0.0,-999.0
0.25,1.0,0.85,0.945945945946,0.0,26,12,-0.966642912399,1.29313522498,ring,0.0,3,triang,3.0,1.0,0.0,-999.0
0.25,1.0,0.9,0.921052631579,0.0,28,13,-0.90884958761,1.37536509566,ring,0.0,3,triang,3.0,1.0,0.0,-999.0
0.25,1.0,0.95,0.897435897436,0.0,29,14,-0.856636837235,1.45919477854,ring,0.0,3,triang,3.0,1.0,0.0,-999.0
0.25,1.0,1.0,0.875,0.0,31,15,-0.809322869766,1.54450102264,ring,0.0,3,triang,3.0,1.0,0.0,-999.0
0.25,1.0,1.05,0.853658536585,0.0,33,16,-0.766319880936,1.63117260963,ring,0.0,3,triang,3.0,1.0,0.0,-999.0
0.25,1.0,1.1,0.833333333333,0.0,34,17,-0.727121096818,1.71910842014,ring,0.0,3,triang,3.0,1.0,0.0,-999.0
0.25,1.0,1.15,0.813953488372,0.0,36,18,-0.691289117825,1.80821593711,ring,0.0,3,triang,3.0,1.0,0.0,-999.0
0.25,1.0,1.2,0.795454545455,0.0,38,19,-0.658445726625,1.89841007308,ring,0.0,3,triang,3.0,1.0,0.0,-999.0
0.25,1.0,1.25,0.777777777778,0.0,40,20,-0.62826312357,1.98961223905,ring,0.0,3,triang,3.0,1.0,0.0,-999.0
0.25,1.0,1.25,1.22222222222,0.0,40,21,-0.62826312357,1.98961223905,ring,0.0,3,triang,3.0,1.0,0.0,-999.0
0.25,1.0,1.1,1.07142857143,1.0,34,22,-0.727121096818,1.71910842014,ring,0.0,3,triang,3.0,1.0,1.0,-999.0
0.25,1.0,1.1,1.07142857143,1.0,34,23,-0.727121096818,1.71910842014,ring,0.0,3,triang,3.0,1.0,1.0,-999.0
0.25,1.0,1.15,1.04651162791,1.0,36,24,-0.691289117825,1.80821593711,ring,0.0,3,triang,3.0,1.0,1.0,-999.0
0.25,1.0,1.2,1.02272727273,1.0,38,25,-0.658445726625,1.89841007308,ring,0.0,3,triang,3.0,1.0,1.0,-999.0
0.25,1.0,1.25,1.0,1.0,40,26,-0.62826312357,1.98961223905,ring,0.0,3,triang,3.0,1.0,1.0,-999.0
0.25,1.0,1.3,0.978260869565,1.0,42,27,-0.600456463609,2.08174959511,ring,0.0,3,triang,3.0,1.0,1.0,-999.0
0.25,1.0,1.35,0.957446808511,1.0,43,28,-0.57477753702,2.17475443887,ring,0.0,3,triang,3.0,1.0,1.0,-999.0
0.25,1.0,1.4,0.9375,1.0,45,29,-0.551009433973,2.26856369951,ring,0.0,3,triang,3.0,1.0,1.0,-999.0
0.25,1.0,0.45,1.20689655172,0.0,21,31,-1.17002518723,1.06835306936,chain,0.0,3,triang,3.0,1.0,0.0,-999.0
0.25,1.0,0.5,1.16666666667,0.0,24,32,-1.03898441843,1.203097927,chain,0.0,3,triang,3.0,1.0,0.0,-999.0
0.25,1.0,0.55,1.12903225806,0.0,27,33,-0.926838441429,1.34867086228,chain,0.0,3,triang,3.0,1.0,0.0,-999.0
0.25,1.0,0.6,1.09375,0.0,30,34,-0.8305512129,1.5050245916,chain,0.0,3,triang,3.0,1.0,0.0,-999.0
0.25,1.0,0.65,1.06060606061,0.0,33,35,-0.747525501228,1.67218375553,chain,0.0,3,triang,3.0,1.0,0.0,-999.0
0.25,1.0,0.7,1.02941176471,0.0,37,36,-0.675593321502,1.85022551321,chain,0.0,3,triang,3.0,1.0,0.0,-999.0
0.25,1.0,0.75,1.0,0.0,41,37,-0.612965736483,2.03926569725,chain,0.0,3,triang,3.0,1.0,0.0,-999.0
0.25,1.0,0.8,0.972222222222,0.0,45,38,-0.558173016332,2.23944899417,chain,0.0,3,triang,3.0,1.0,0.0,-999.0
0.25,1.0,0.85,0.945945945946,0.0,49,39,-0.510007999276,2.45094194949,chain,0.0,3,triang,3.0,1.0,0.0,-999.0
0.25,1.0,0.9,0.921052631579,0.0,53,40,-0.467477071062,2.67392793653,chain,0.0,3,triang,3.0,1.0,0.0,-999.0
0.25,1.0,0.95,0.897435897436,0.0,58,41,-0.42975950587,2.90860349318,chain,0.0,3,triang,3.0,1.0,0.0,-999.0
0.25,1.0,1.0,0.875,0.0,63,42,-0.396174461023,3.15517561827,chain,0.0,3,triang,3.0,1.0,0.0,-999.0
0.25,1.0,1.05,0.853658536585,0.0,68,43,-0.366154467992,3.41385974847,chain,0.0,3,triang,3.0,1.0,0.0,-999.0
0.25,1.0,1.1,0.833333333333,0.0,74,44,-0.339224235988,3.68487822327,chain,0.0,3,triang,3.0,1.0,0.0,-999.0
0.25,1.0,1.15,0.813953488372,0.0,79,45,-0.31498371713,3.96845910445,chain,0.0,3,triang,3.0,1.0,0.0,-999.0
0.25,1.0,1.2,0.795454545455,0.0,85,46,-0.293094556974,4.26483525626,chain,0.0,3,triang,3.0,1.0,0.0,-999.0
0.25,1.0,1.25,0.777777777778,0.0,91,47,-0.273269223052,4.57424361968,chain,0.0,3,triang,3.0,1.0,0.0,-999.0
0.25,1.0,1.25,1.22222222222,0.0,91,48,-0.273269223052,4.57424361968,chain,0.0,3,triang,3.0,1.0,0.0,-999.0
0.25,1.0,1.3,0.760869565217,0.0,98,49,-0.255262250024,4.89692463294,chain,0.0,3,triang,3.0,1.0,0.0,-999.0
0.25,1.0,1.3,1.19565217391,0.0,98,50,-0.255262250024,4.89692463294,chain,0.0,3,triang,3.0,1.0,0.0,-999.0
0.25,1.0,1.35,1.17021276596,0.0,105,51,-0.238863159791,5.2331217635,chain,0.0,3,triang,3.0,1.0,0.0,-999.0
0.25,1.0,1.4,1.14583333333,0.0,112,52,-0.223890710489,5.58308112592,chain,0.0,3,triang,3.0,1.0,0.0,-999.0
0.25,1.0,1.45,1.12244897959,0.0,119,53,-0.210188203357,5.94705116669,chain,0.0,3,triang,3.0,1.0,0.0,-999.0
0.25,0.1,0.16,1.0775862069,1.0,87,54,-0.287937551389,4.341219108,ring,0.0,3,triang,3.0,1.0,1.0,-999.0
0.25,0.1,0.17,1.06837606838,1.0,87,55,-0.286239648025,4.36697015464,ring,0.0,3,triang,3.0,1.0,1.0,-999.0
0.25,0.1,0.18,1.0593220339,1.0,88,56,-0.284536559179,4.39310858193,ring,0.0,3,triang,3.0,1.0,1.0,-999.0
0.25,0.1,0.19,1.05042016807,1.0,88,57,-0.282828593459,4.41963800305,ring,0.0,3,triang,3.0,1.0,1.0,-999.0
0.25,0.1,0.2,1.04166666667,1.0,89,58,-0.281116061697,4.44656200877,ring,0.0,3,triang,3.0,1.0,1.0,-999.0
0.25,0.1,0.21,1.03305785124,1.0,89,59,-0.279399276696,4.473884166,ring,0.0,3,triang,3.0,1.0,1.0,-999.0
0.25,0.1,0.22,1.02459016393,1.0,90,60,-0.277678552968,4.50160801632,ring,0.0,3,triang,3.0,1.0,1.0,-999.0
0.25,0.1,0.23,1.0162601626,1.0,91,61,-0.275954206482,4.52973707462,ring,0.0,3,triang,3.0,1.0,1.0,-999.0
0.25,0.1,0.24,1.00806451613,1.0,91,62,-0.274226554403,4.55827482763,ring,0.0,3,triang,3.0,1.0,1.0,-999.0
0.25,0.1,0.25,1.0,1.0,92,63,-0.272495914827,4.5872247325,ring,0.0,3,triang,3.0,1.0,1.0,-999.0
0.25,0.1,0.26,0.992063492063,1.0,92,64,-0.270762606526,4.61659021546,ring,0.0,3,triang,3.0,1.0,1.0,-999.0
0.25,0.1,0.27,0.984251968504,1.0,93,65,-0.269026948681,4.64637467037,ring,0.0,3,triang,3.0,1.0,1.0,-999.0
0.25,0.1,0.28,0.9765625,1.0,94,66,-0.267289260624,4.67658145741,ring,0.0,3,triang,3.0,1.0,1.0,-999.0
0.25,0.1,0.29,0.968992248062,1.0,94,67,-0.265549861577,4.70721390166,ring,0.0,3,triang,3.0,1.0,1.0,-999.0
0.25,0.1,0.3,0.961538461538,1.0,95,68,-0.263809070393,4.73827529182,ring,0.0,3,triang,3.0,1.0,1.0,-999.0
0.25,0.1,0.31,0.954198473282,1.0,95,69,-0.2620672053,4.76976887882,ring,0.0,3,triang,3.0,1.0,1.0,-999.0
0.25,0.1,0.32,0.94696969697,1.0,96,70,-0.260324583649,4.80169787454,ring,0.0,3,triang,3.0,1.0,1.0,-999.0
0.25,0.1,0.33,0.93984962406,1.0,97,71,-0.258581521659,4.83406545053,ring,0.0,3,triang,3.0,1.0,1.0,-999.0
0.25,0.1,0.34,0.932835820896,1.0,97,72,-0.256838334174,4.86687473667,ring,0.0,3,triang,3.0,1.0,1.0,-999.0
0.25,0.1,0.35,0.925925925926,1.0,98,73,-0.255095334416,4.90012881993,ring,0.0,3,triang,3.0,1.0,1.0,-999.0
0.25,0.1,0.36,0.919117647059,1.0,99,74,-0.253352833747,4.93383074312,ring,0.0,3,triang,3.0,1.0,1.0,-999.0
0.25,1.0,0.16,1.0775862069,1.0,9,75,-2.75340416395,0.453983478476,ring,0.0,3,triang,3.0,1.0,1.0,-999.0
0.25,1.0,0.17,1.06837606838,1.0,9,76,-2.72053781381,0.459467974918,ring,0.0,3,triang,3.0,1.0,1.0,-999.0
0.25,1.0,0.18,1.0593220339,1.0,9,77,-2.68690712071,0.465218909268,ring,0.0,3,triang,3.0,1.0,1.0,-999.0
0.25,1.0,0.19,1.05042016807,1.0,9,78,-2.65258406644,0.471238599303,ring,0.0,3,triang,3.0,1.0,1.0,-999.0
0.25,1.0,0.2,1.04166666667,1.0,10,79,-2.6176446772,0.477528524359,ring,0.0,3,triang,3.0,1.0,1.0,-999.0
0.25,1.0,0.21,1.03305785124,1.0,10,80,-2.58216802523,0.484089334152,ring,0.0,3,triang,3.0,1.0,1.0,-999.0
0.25,1.0,0.22,1.02459016393,1.0,10,81,-2.54623519457,0.4909208712,ring,0.0,3,triang,3.0,1.0,1.0,-999.0
0.25,1.0,0.23,1.0162601626,1.0,10,82,-2.50992824404,0.498022205601,ring,0.0,3,triang,3.0,1.0,1.0,-999.0
0.25,1.0,0.24,1.00806451613,1.0,10,83,-2.47332919834,0.505391680509,ring,0.0,3,triang,3.0,1.0,1.0,-999.0
0.25,1.0,0.25,1.0,1.0,10,84,-2.43651909542,0.513026966359,ring,0.0,3,triang,3.0,1.0,1.0,-999.0
0.25,1.0,0.26,0.992063492063,1.0,10,85,-2.3995771134,0.520925121772,ring,0.0,3,triang,3.0,1.0,1.0,-999.0
0.25,1.0,0.27,0.984251968504,1.0,11,86,-2.36257979503,0.529082658976,ring,0.0,3,triang,3.0,1.0,1.0,-999.0
0.25,1.0,0.28,0.9765625,1.0,11,87,-2.32560038214,0.537495611714,ring,0.0,3,triang,3.0,1.0,1.0,-999.0
0.25,1.0,0.29,0.968992248062,1.0,11,88,-2.28870826671,0.54615960373,ring,0.0,3,triang,3.0,1.0,1.0,-999.0
0.25,1.0,0.3,0.961538461538,1.0,11,89,-2.25196856035,0.555069916165,ring,0.0,3,triang,3.0,1.0,1.0,-999.0
0.25,1.0,0.31,0.954198473282,1.0,11,90,-2.21544177906,0.564221552475,ring,0.0,3,triang,3.0,1.0,1.0,-999.0
0.25,1.0,0.32,0.94696969697,1.0,11,91,-2.17918363692,0.57360929975,ring,0.0,3,triang,3.0,1.0,1.0,-999.0
0.25,1.0,0.33,0.93984962406,1.0,12,92,-2.14324493934,0.583227785615,ring,0.0,3,triang,3.0,1.0,1.0,-999.0
0.25,1.0,0.34,0.932835820896,1.0,12,93,-2.10767156482,0.59307153015,ring,0.0,3,triang,3.0,1.0,1.0,-999.0
0.25,1.0,0.35,0.925925925926,1.0,12,94,-2.07250452301,0.603134992529,ring,0.0,3,triang,3.0,1.0,1.0,-999.0
0.25,1.0,0.36,0.919117647059,1.0,12,95,-2.03778007664,0.613412612249,ring,0.0,3,triang,3.0,1.0,1.0,-999.0
0.25,0.5,0.41,1.24113475177,0.0,23,96,-1.10339517617,1.13286701536,ring,0.0,3,triang,3.0,1.0,0.0,-999.0
0.25,0.5,0.42,1.2323943662,0.0,23,97,-1.09106467466,1.14566993968,ring,0.0,3,triang,3.0,1.0,0.0,-999.0
0.25,0.5,0.43,1.22377622378,0.0,23,98,-1.07882484255,1.15866816438,ring,0.0,3,triang,3.0,1.0,0.0,-999.0
0.25,0.5,0.44,1.21527777778,0.0,23,99,-1.06668179199,1.17185838306,ring,0.0,3,triang,3.0,1.0,0.0,-999.0
0.25,0.5,0.45,1.20689655172,0.0,24,100,-1.05464117952,1.18523723923,ring,0.0,3,triang,3.0,1.0,0.0,-999.0
0.25,0.5,0.46,1.19863013699,0.0,24,101,-1.04270821324,1.19880133687,ring,0.0,3,triang,3.0,1.0,0.0,-999.0
0.25,0.5,0.47,1.19047619048,0.0,24,102,-1.03088766208,1.21254725028,ring,0.0,3,triang,3.0,1.0,0.0,-999.0
0.25,0.5,0.48,1.18243243243,0.0,25,103,-1.01918386689,1.22647153337,ring,0.0,3,triang,3.0,1.0,0.0,-999.0
0.25,0.5,0.49,1.1744966443,0.0,25,104,-1.00760075312,1.24057072817,ring,0.0,3,triang,3.0,1.0,0.0,-999.0
0.25,0.5,0.5,1.16666666667,0.0,25,105,-0.996141844768,1.25484137281,ring,0.0,3,triang,3.0,1.0,0.0,-999.0
0.25,0.5,0.51,1.15894039735,0.0,25,106,-0.984810279352,1.26928000876,ring,0.0,3,triang,3.0,1.0,0.0,-999.0
0.25,0.5,0.52,1.15131578947,0.0,26,107,-0.973608823745,1.28388318749,ring,0.0,3,triang,3.0,1.0,0.0,-999.0
0.25,0.5,0.53,1.14379084967,0.0,26,108,-0.962539890604,1.29864747654,ring,0.0,3,triang,3.0,1.0,0.0,-999.0
0.25,0.5,0.54,1.13636363636,0.0,26,109,-0.951605555214,1.31356946494,ring,0.0,3,triang,3.0,1.0,0.0,-999.0
0.25,0.5,0.55,1.12903225806,0.0,27,110,-0.940807572591,1.32864576818,ring,0.0,3,triang,3.0,1.0,0.0,-999.0
0.25,0.5,0.56,1.12179487179,0.0,27,111,-0.930147394671,1.34387303256,ring,0.0,3,triang,3.0,1.0,0.0,-999.0
0.25,0.5,0.57,1.11464968153,0.0,27,112,-0.919626187453,1.35924793906,ring,0.0,3,triang,3.0,1.0,0.0,-999.0
0.25,0.5,0.58,1.10759493671,0.0,27,113,-0.909244847991,1.37476720683,ring,0.0,3,triang,3.0,1.0,0.0,-999.0
0.25,0.5,0.59,1.10062893082,0.0,28,114,-0.899004021113,1.39042759614,ring,0.0,3,triang,3.0,1.0,0.0,-999.0
0.25,0.5,0.6,1.09375,0.0,28,115,-0.888904115795,1.40622591097,ring,0.0,3,triang,3.0,1.0,0.0,-999.0
0.25,0.5,0.61,1.08695652174,0.0,28,116,-0.878945321106,1.42215900123,ring,0.0,3,triang,3.0,1.0,0.0,-999.0
0.25,0.5,0.62,1.08024691358,0.0,29,117,-0.86912762168,1.43822376463,ring,0.0,3,triang,3.0,1.0,0.0,-999.0
0.25,0.5,0.63,1.0736196319,0.0,29,118,-0.859450812648,1.45441714826,ring,0.0,3,triang,3.0,1.0,0.0,-999.0
0.25,0.5,0.64,1.06707317073,0.0,29,119,-0.849914514012,1.4707361498,ring,0.0,3,triang,3.0,1.0,0.0,-999.0
0.25,0.5,0.65,1.06060606061,0.0,30,120,-0.840518184423,1.48717781859,ring,0.0,3,triang,3.0,1.0,0.0,-999.0
0.25,0.5,0.66,1.05421686747,0.0,30,121,-0.831261134345,1.50373925636,ring,0.0,3,triang,3.0,1.0,0.0,-999.0
0.25,0.5,0.67,1.04790419162,0.0,30,122,-0.8221425386,1.52041761776,ring,0.0,3,triang,3.0,1.0,0.0,-999.0
0.25,0.5,0.68,1.04166666667,0.0,31,123,-0.813161448286,1.53721011078,ring,0.0,3,triang,3.0,1.0,0.0,-999.0
0.25,0.5,0.69,1.03550295858,0.0,31,124,-0.804316802067,1.55411399686,ring,0.0,3,triang,3.0,1.0,0.0,-999.0
0.25,0.5,0.7,1.02941176471,0.0,31,125,-0.795607436845,1.57112659097,ring,0.0,3,triang,3.0,1.0,0.0,-999.0
0.25,0.5,0.71,1.02339181287,0.0,32,126,-0.787032097822,1.58824526148,ring,0.0,3,triang,3.0,1.0,0.0,-999.0
0.25,0.5,0.72,1.01744186047,0.0,32,127,-0.778589447965,1.60546742994,ring,0.0,3,triang,3.0,1.0,0.0,-999.0
0.25,0.5,0.73,1.01156069364,0.0,32,128,-0.770278076894,1.6227905707,ring,0.0,3,triang,3.0,1.0,0.0,-999.0
0.25,0.5,0.74,1.00574712644,0.0,33,129,-0.7620965092,1.64021221054,ring,0.0,3,triang,3.0,1.0,0.0,-999.0
0.25,0.5,0.75,1.0,0.0,33,130,-0.754043212229,1.65772992811,ring,0.0,3,triang,3.0,1.0,0.0,-999.0
0.25,0.5,0.76,0.994318181818,0.0,34,131,-0.746116603337,1.67534135336,ring,0.0,3,triang,3.0,1.0,0.0,-999.0
0.25,0.5,0.77,0.988700564972,0.0,34,132,-0.738315056653,1.6930441669,ring,0.0,3,triang,3.0,1.0,0.0,-999.0
0.25,0.5,0.78,0.983146067416,0.0,34,133,-0.730636909359,1.71083609928,ring,0.0,3,triang,3.0,1.0,0.0,-999.0
0.25,0.5,0.79,0.977653631285,0.0,35,134,-0.723080467516,1.72871493029,ring,0.0,3,triang,3.0,1.0,0.0,-999.0
0.25,0.5,0.8,0.972222222222,0.0,35,135,-0.715644011463,1.74667848816,ring,0.0,3,triang,3.0,1.0,0.0,-999.0
0.25,0.5,0.81,0.966850828729,0.0,35,136,-0.708325800798,1.76472464873,ring,0.0,3,triang,3.0,1.0,0.0,-999.0
0.25,0.5,0.82,0.961538461538,0.0,36,137,-0.701124078983,1.78285133469,ring,0.0,3,triang,3.0,1.0,0.0,-999.0
0.25,0.5,0.83,0.956284153005,0.0,36,138,-0.694037077574,1.80105651469,ring,0.0,3,triang,3.0,1.0,0.0,-999.0
0.25,0.5,0.84,0.951086956522,0.0,36,139,-0.687063020114,1.81933820247,ring,0.0,3,triang,3.0,1.0,0.0,-999.0
0.25,0.5,0.85,0.945945945946,0.0,37,140,-0.680200125699,1.83769445605,ring,0.0,3,triang,3.0,1.0,0.0,-999.0
0.25,0.5,0.86,0.940860215054,0.0,37,141,-0.673446612241,1.85612337679,ring,0.0,3,triang,3.0,1.0,0.0,-999.0
0.25,0.5,0.87,0.935828877005,0.0,37,142,-0.666800699449,1.87462310857,ring,0.0,3,triang,3.0,1.0,0.0,-999.0
0.25,0.5,0.88,0.93085106383,0.0,38,143,-0.660260611539,1.89319183691,ring,0.0,3,triang,3.0,1.0,0.0,-999.0
0.25,0.5,0.89,0.925925925926,0.0,38,144,-0.653824579703,1.91182778807,ring,0.0,3,triang,3.0,1.0,0.0,-999.0
0.25,0.5,0.9,0.921052631579,0.0,39,145,-0.647490844338,1.93052922822,ring,0.0,3,triang,3.0,1.0,0.0,-999.0
0.25,0.5,0.91,0.916230366492,0.0,39,146,-0.641257657065,1.94929446257,ring,0.0,3,triang,3.0,1.0,0.0,-999.0
0.25,0.5,0.92,0.911458333333,0.0,39,147,-0.635123282544,1.96812183454,ring,0.0,3,triang,3.0,1.0,0.0,-999.0
0.25,0.5,0.93,0.906735751295,0.0,40,148,-0.629086000104,1.98700972489,ring,0.0,3,triang,3.0,1.0,0.0,-999.0
0.25,0.5,0.94,0.90206185567,0.0,40,149,-0.623144105198,2.00595655094,ring,0.0,3,triang,3.0,1.0,0.0,-999.0
0.25,0.5,0.95,0.897435897436,0.0,40,150,-0.617295910698,2.02496076571,ring,0.0,3,triang,3.0,1.0,0.0,-999.0
0.25,0.5,0.96,0.892857142857,0.0,41,151,-0.611539748044,2.04402085719,ring,0.0,3,triang,3.0,1.0,0.0,-999.0
0.25,0.5,0.97,0.888324873096,0.0,41,152,-0.60587396825,2.06313534746,ring,0.0,3,triang,3.0,1.0,0.0,-999.0
0.25,0.5,0.98,0.883838383838,0.0,42,153,-0.600296942788,2.08230279201,ring,0.0,3,triang,3.0,1.0,0.0,-999.0
0.25,0.5,0.99,0.879396984925,0.0,42,154,-0.594807064354,2.10152177893,ring,0.0,3,triang,3.0,1.0,0.0,-999.0
0.25,0.5,1.0,0.875,0.0,42,155,-0.589402747522,2.1207909282,ring,0.0,3,triang,3.0,1.0,0.0,-999.0
0.25,0.5,1.01,0.870646766169,0.0,43,156,-0.584082429307,2.14010889094,ring,0.0,3,triang,3.0,1.0,0.0,-999.0
0.25,0.5,1.02,0.866336633663,0.0,43,157,-0.578844569628,2.15947434871,ring,0.0,3,triang,3.0,1.0,0.0,-999.0
0.25,0.5,1.03,0.862068965517,0.0,44,158,-0.573687651691,2.17888601283,ring,0.0,3,triang,3.0,1.0,0.0,-999.0
0.25,0.5,1.04,0.857843137255,0.0,44,159,-0.568610182299,2.19834262367,ring,0.0,3,triang,3.0,1.0,0.0,-999.0
0.25,0.5,1.05,0.853658536585,0.0,44,160,-0.563610692087,2.21784295002,ring,0.0,3,triang,3.0,1.0,0.0,-999.0
0.25,0.5,1.06,0.849514563107,0.0,45,161,-0.558687735692,2.23738578842,ring,0.0,3,triang,3.0,1.0,0.0,-999.0
0.25,0.5,1.07,0.845410628019,0.0,45,162,-0.553839891873,2.25696996252,ring,0.0,3,triang,3.0,1.0,0.0,-999.0
0.25,0.5,1.08,0.841346153846,0.0,46,163,-0.549065763565,2.27659432248,ring,0.0,3,triang,3.0,1.0,0.0,-999.0
0.25,0.5,1.09,0.837320574163,0.0,46,164,-0.544363977896,2.29625774437,ring,0.0,3,triang,3.0,1.0,0.0,-999.0
0.25,0.5,1.1,0.833333333333,0.0,46,165,-0.539733186157,2.31595912955,ring,0.0,3,triang,3.0,1.0,0.0,-999.0
0.25,0.5,1.11,0.829383886256,0.0,47,166,-0.535172063727,2.33569740411,ring,0.0,3,triang,3.0,1.0,0.0,-999.0
0.25,0.5,1.12,0.825471698113,0.0,47,167,-0.530679309969,2.35547151833,ring,0.0,3,triang,3.0,1.0,0.0,-999.0
0.25,0.5,1.13,0.821596244131,0.0,48,168,-0.526253648092,2.3752804461,ring,0.0,3,triang,3.0,1.0,0.0,-999.0
0.25,0.5,1.14,0.817757009346,0.0,48,169,-0.521893824982,2.39512318438,ring,0.0,3,triang,3.0,1.0,0.0,-999.0
0.25,0.5,1.15,0.813953488372,0.0,48,170,-0.51759861101,2.41499875272,ring,0.0,3,triang,3.0,1.0,0.0,-999.0
0.25,0.5,1.16,0.810185185185,0.0,49,171,-0.513366799813,2.43490619272,ring,0.0,3,triang,3.0,1.0,0.0,-999.0
0.25,0.5,1.17,0.806451612903,0.0,49,172,-0.50919720806,2.45484456751,ring,0.0,3,triang,3.0,1.0,0.0,-999.0
0.25,0.5,1.18,0.802752293578,0.0,49,173,-0.505088675196,2.47481296134,ring,0.0,3,triang,3.0,1.0,0.0,-999.0
0.25,0.5,1.19,0.799086757991,0.0,50,174,-0.501040063169,2.49481047902,ring,0.0,3,triang,3.0,1.0,0.0,-999.0
0.25,0.5,1.2,0.795454545455,0.0,50,175,-0.497050256148,2.51483624551,ring,0.0,3,triang,3.0,1.0,0.0,-999.0
0.25,0.5,1.21,0.79185520362,0.0,51,176,-0.493118160227,2.53488940546,ring,0.0,3,triang,3.0,1.0,0.0,-999.0
0.25,0.5,1.21,1.2443438914,0.0,51,177,-0.493118160227,2.53488940546,ring,0.0,3,triang,3.0,1.0,0.0,-999.0
0.25,0.5,1.22,0.788288288288,0.0,51,178,-0.489242703113,2.55496912278,ring,0.0,3,triang,3.0,1.0,0.0,-999.0
0.25,0.5,1.22,1.23873873874,0.0,51,179,-0.489242703113,2.55496912278,ring,0.0,3,triang,3.0,1.0,0.0,-999.0
0.25,0.5,1.23,0.784753363229,0.0,52,180,-0.485422833817,2.57507458018,ring,0.0,3,triang,3.0,1.0,0.0,-999.0
0.25,0.5,1.23,1.2331838565,0.0,52,181,-0.485422833817,2.57507458018,ring,0.0,3,triang,3.0,1.0,0.0,-999.0
