for N=3 oscillators in a 1D ring topology,,,,,,,,,,,,,,,,
0.25,0.5,1.24,0.78125,0.0,52,182,-0.481657522324,2.59520497878,ring,0.0,3,triang,3.0,1.0,0.0,-999.0
0.25,0.5,1.24,1.22767857143,0.0,52,183,-0.481657522324,2.59520497878,ring,0.0,3,triang,3.0,1.0,0.0,-999.0
0.25,0.5,1.25,0.777777777778,0.0,52,184,-0.477945759269,2.61535953769,ring,0.0,3,triang,3.0,1.0,0.0,-999.0
0.25,0.5,1.25,1.22222222222,0.0,52,185,-0.477945759269,2.61535953769,ring,0.0,3,triang,3.0,1.0,0.0,-999.0
0.25,0.5,1.26,0.774336283186,0.0,53,186,-0.474286555599,2.63553749362,ring,0.0,3,triang,3.0,1.0,0.0,-999.0
0.25,0.5,1.26,1.21681415929,0.0,53,187,-0.474286555599,2.63553749362,ring,0.0,3,triang,3.0,1.0,0.0,-999.0
0.25,0.5,1.27,0.770925110132,0.0,53,188,-0.47067894224,2.65573810048,ring,0.0,3,triang,3.0,1.0,0.0,-999.0
0.25,0.5,1.27,1.21145374449,0.0,53,189,-0.47067894224,2.65573810048,ring,0.0,3,triang,3.0,1.0,0.0,-999.0
0.25,0.5,1.28,0.767543859649,0.0,54,190,-0.467121969751,2.67596062901,ring,0.0,3,triang,3.0,1.0,0.0,-999.0
0.25,0.5,1.28,1.20614035088,0.0,54,191,-0.467121969751,2.67596062901,ring,0.0,3,triang,3.0,1.0,0.0,-999.0
0.25,0.5,1.29,0.764192139738,0.0,54,192,-0.463614707984,2.69620436641,ring,0.0,3,triang,3.0,1.0,0.0,-999.0
0.25,0.5,1.29,1.20087336245,0.0,54,193,-0.463614707984,2.69620436641,ring,0.0,3,triang,3.0,1.0,0.0,-999.0
0.25,0.5,1.3,0.760869565217,0.0,54,194,-0.460156245741,2.71646861597,ring,0.0,3,triang,3.0,1.0,0.0,-999.0
0.25,0.5,1.3,1.19565217391,0.0,54,195,-0.460156245741,2.71646861597,ring,0.0,3,triang,3.0,1.0,0.0,-999.0
0.25,0.5,1.31,0.757575757576,0.0,55,196,-0.456745690431,2.73675269671,ring,0.0,3,triang,3.0,1.0,0.0,-999.0
0.25,0.5,1.31,1.19047619048,0.0,55,197,-0.456745690431,2.73675269671,ring,0.0,3,triang,3.0,1.0,0.0,-999.0
0.25,0.5,1.32,0.754310344828,0.0,55,198,-0.453382167722,2.75705594307,ring,0.0,3,triang,3.0,1.0,0.0,-999.0
0.25,0.5,1.32,1.18534482759,0.0,55,199,-0.453382167722,2.75705594307,ring,0.0,3,triang,3.0,1.0,0.0,-999.0
0.25,0.5,1.33,0.751072961373,0.0,56,200,-0.450064821204,2.77737770452,ring,0.0,3,triang,3.0,1.0,0.0,-999.0
0.25,0.5,1.33,1.18025751073,0.0,56,201,-0.450064821204,2.77737770452,ring,0.0,3,triang,3.0,1.0,0.0,-999.0
0.25,0.5,1.34,1.17521367521,0.0,56,202,-0.446792812044,2.79771734528,ring,0.0,3,triang,3.0,1.0,0.0,-999.0
0.25,0.5,1.35,1.17021276596,0.0,56,203,-0.443565318647,2.81807424397,ring,0.0,3,triang,3.0,1.0,0.0,-999.0
0.25,0.5,1.36,1.16525423729,0.0,57,204,-0.440381536324,2.83844779333,ring,0.0,3,triang,3.0,1.0,0.0,-999.0
0.25,0.5,1.37,1.16033755274,0.0,57,205,-0.437240676951,2.85883739984,ring,0.0,3,triang,3.0,1.0,0.0,-999.0
0.25,0.5,1.38,1.15546218487,0.0,58,206,-0.434141968643,2.87924248353,ring,0.0,3,triang,3.0,1.0,0.0,-999.0
0.25,0.5,1.39,1.15062761506,0.0,58,207,-0.431084655428,2.89966247757,ring,0.0,3,triang,3.0,1.0,0.0,-999.0
0.25,0.5,1.4,1.14583333333,0.0,58,208,-0.428067996917,2.92009682808,ring,0.0,3,triang,3.0,1.0,0.0,-999.0
0.25,0.5,1.41,1.14107883817,0.0,59,209,-0.425091267991,2.9405449938,ring,0.0,3,triang,3.0,1.0,0.0,-999.0
0.25,0.5,1.42,1.13636363636,0.0,59,210,-0.422153758484,2.96100644583,ring,0.0,3,triang,3.0,1.0,0.0,-999.0
0.25,0.5,1.43,1.1316872428,0.0,60,211,-0.419254772868,2.98148066735,ring,0.0,3,triang,3.0,1.0,0.0,-999.0
0.25,0.5,1.44,1.12704918033,0.0,60,212,-0.416393629951,3.0019671534,ring,0.0,3,triang,3.0,1.0,0.0,-999.0
0.25,0.5,1.45,1.12244897959,0.0,60,213,-0.413569662576,3.02246541058,ring,0.0,3,triang,3.0,1.0,0.0,-999.0
0.25,0.5,1.46,1.11788617886,0.0,61,214,-0.410782217318,3.0429749568,ring,0.0,3,triang,3.0,1.0,0.0,-999.0
0.25,0.5,1.47,1.11336032389,0.0,61,215,-0.408030654198,3.0634953211,ring,0.0,3,triang,3.0,1.0,0.0,-999.0
0.25,0.5,1.48,1.10887096774,0.0,62,216,-0.405314346392,3.08402604331,ring,0.0,3,triang,3.0,1.0,0.0,-999.0
0.25,0.5,1.49,1.10441767068,0.0,62,217,-0.402632679948,3.10456667393,ring,0.0,3,triang,3.0,1.0,0.0,-999.0
0.25,0.1,0.44,1.21527777778,0.0,104,218,-0.239467365176,5.21991795869,ring,0.0,3,triang,3.0,1.0,0.0,-999.0
0.25,0.1,0.44,1.21527777778,0.0,104,219,-0.239467365176,5.21991795869,ring,0.0,3,triang,3.0,1.0,0.0,-999.0
0.25,0.9,0.44,1.21527777778,0.0,15,220,-1.66297782135,0.751663662588,ring,0.0,3,triang,3.0,1.0,0.0,-999.0
0.25,1.3,0.44,1.21527777778,0.0,12,221,-2.06283142912,0.605963232068,ring,0.0,3,triang,3.0,1.0,0.0,-999.0
0.25,1.7,0.44,1.21527777778,0.0,11,222,-2.32989441987,0.53650499754,ring,0.0,3,triang,3.0,1.0,0.0,-999.0
0.25,2.1,0.44,1.21527777778,0.0,10,223,-2.51412491073,0.49719088923,ring,0.0,3,triang,3.0,1.0,0.0,-999.0
0.25,2.5,0.44,1.21527777778,0.0,9,224,-2.64649529089,0.472322775068,ring,0.0,3,triang,3.0,1.0,0.0,-999.0
0.25,2.9,0.44,1.21527777778,0.0,9,225,-2.74527989933,0.455326977882,ring,0.0,3,triang,3.0,1.0,0.0,-999.0
0.25,3.3,0.44,1.21527777778,0.0,9,226,-2.82143052194,0.443037668402,ring,0.0,3,triang,3.0,1.0,0.0,-999.0
0.25,3.7,0.44,1.21527777778,0.0,9,227,-2.88174474212,0.433764997202,ring,0.0,3,triang,3.0,1.0,0.0,-999.0
0.25,4.1,0.44,1.21527777778,0.0,9,228,-2.93060613202,0.426532923118,ring,0.0,3,triang,3.0,1.0,0.0,-999.0
0.25,4.5,0.44,1.21527777778,0.0,8,229,-2.97094514148,0.420741528529,ring,0.0,3,triang,3.0,1.0,0.0,-999.0
0.25,5.0,0.44,1.21527777778,0.0,8,230,-3.01240766848,0.414950477348,ring,0.0,3,triang,3.0,1.0,0.0,-999.0
0.25,5.0,0.44,1.21527777778,0.0,8,231,-3.01240766848,0.414950477348,ring,0.0,3,triang,3.0,1.0,0.0,-999.0
0.25,10.0,0.44,1.21527777778,0.0,8,232,-3.1994442272,0.390692855144,ring,0.0,3,triang,3.0,1.0,0.0,-999.0
0.25,15.0,0.44,1.21527777778,0.0,9,233,-2.78531369963,0.448782483699,ring,0.0,3,triang,3.0,1.0,0.0,-999.0
0.25,20.0,0.44,1.21527777778,0.0,9,234,-2.69268090889,0.464221362387,ring,0.0,3,triang,3.0,1.0,0.0,-999.0
0.25,25.0,0.44,1.21527777778,0.0,9,235,-2.64720687997,0.472195811161,ring,0.0,3,triang,3.0,1.0,0.0,-999.0
0.25,30.0,0.44,1.21527777778,0.0,10,236,-2.61978544626,0.47713830985,ring,0.0,3,triang,3.0,1.0,0.0,-999.0
0.25,35.0,0.44,1.21527777778,0.0,10,237,-2.60136564399,0.48051684041,ring,0.0,3,triang,3.0,1.0,0.0,-999.0
0.25,40.0,0.44,1.21527777778,0.0,10,238,-2.5881156298,0.482976875378,ring,0.0,3,triang,3.0,1.0,0.0,-999.0
0.25,45.0,0.44,1.21527777778,0.0,10,239,-2.57811770082,0.484849857554,ring,0.0,3,triang,3.0,1.0,0.0,-999.0
0.25,100.0,0.44,1.21527777778,0.0,10,240,-2.53694022622,0.492719531616,ring,0.0,3,triang,3.0,1.0,0.0,-999.0
0.25,0.1,1.3,0.760869565217,0.0,206,241,-0.121298384496,10.3051661009,ring,0.0,3,triang,3.0,1.0,0.0,-999.0
0.25,0.1,1.3,1.19565217391,0.0,206,242,-0.121298384496,10.3051661009,ring,0.0,3,triang,3.0,1.0,0.0,-999.0
0.25,0.1,1.3,0.760869565217,0.0,206,243,-0.121298384496,10.3051661009,ring,0.0,3,triang,3.0,1.0,0.0,-999.0
0.25,0.1,1.3,1.19565217391,0.0,206,244,-0.121298384496,10.3051661009,ring,0.0,3,triang,3.0,1.0,0.0,-999.0
0.25,0.9,1.3,0.760869565217,0.0,43,245,-0.583045849629,2.14391372616,ring,0.0,3,triang,3.0,1.0,0.0,-999.0
0.25,0.9,1.3,1.19565217391,0.0,43,246,-0.583045849629,2.14391372616,ring,0.0,3,triang,3.0,1.0,0.0,-999.0
0.25,1.3,1.3,0.760869565217,0.0,39,247,-0.63778824077,1.9598981607,ring,0.0,3,triang,3.0,1.0,0.0,-999.0
0.25,1.3,1.3,1.19565217391,0.0,39,248,-0.63778824077,1.9598981607,ring,0.0,3,triang,3.0,1.0,0.0,-999.0
0.25,1.7,1.3,0.760869565217,0.0,37,249,-0.667992621666,1.87127815406,ring,0.0,3,triang,3.0,1.0,0.0,-999.0
0.25,1.7,1.3,1.19565217391,0.0,37,250,-0.667992621666,1.87127815406,ring,0.0,3,triang,3.0,1.0,0.0,-999.0
0.25,2.1,1.3,0.760869565217,0.0,36,251,-0.687007432459,1.81948541011,ring,0.0,3,triang,3.0,1.0,0.0,-999.0
0.25,2.1,1.3,1.19565217391,0.0,36,252,-0.687007432459,1.81948541011,ring,0.0,3,triang,3.0,1.0,0.0,-999.0
0.25,2.5,1.3,0.760869565217,0.0,36,253,-0.700045927411,1.78559713164,ring,0.0,3,triang,3.0,1.0,0.0,-999.0
0.25,2.5,1.3,1.19565217391,0.0,36,254,-0.700045927411,1.78559713164,ring,0.0,3,triang,3.0,1.0,0.0,-999.0
0.25,2.9,1.3,0.760869565217,0.0,35,255,-0.709532106719,1.76172436478,ring,0.0,3,triang,3.0,1.0,0.0,-999.0
0.25,2.9,1.3,1.19565217391,0.0,35,256,-0.709532106719,1.76172436478,ring,0.0,3,triang,3.0,1.0,0.0,-999.0
0.25,3.3,1.3,0.760869565217,0.0,35,257,-0.716739371169,1.74400912003,ring,0.0,3,triang,3.0,1.0,0.0,-999.0
0.25,3.3,1.3,1.19565217391,0.0,35,258,-0.716739371169,1.74400912003,ring,0.0,3,triang,3.0,1.0,0.0,-999.0
0.25,3.7,1.3,0.760869565217,0.0,35,259,-0.722398956277,1.73034580011,ring,0.0,3,triang,3.0,1.0,0.0,-999.0
0.25,3.7,1.3,1.19565217391,0.0,35,260,-0.722398956277,1.73034580011,ring,0.0,3,triang,3.0,1.0,0.0,-999.0
0.25,4.1,1.3,0.760869565217,0.0,34,261,-0.726960104194,1.71948913398,ring,0.0,3,triang,3.0,1.0,0.0,-999.0
0.25,4.1,1.3,1.19565217391,0.0,34,262,-0.726960104194,1.71948913398,ring,0.0,3,triang,3.0,1.0,0.0,-999.0
0.25,4.5,1.3,0.760869565217,0.0,34,263,-0.730713811626,1.71065604634,ring,0.0,3,triang,3.0,1.0,0.0,-999.0
0.25,4.5,1.3,1.19565217391,0.0,34,264,-0.730713811626,1.71065604634,ring,0.0,3,triang,3.0,1.0,0.0,-999.0
0.15,0.5,0.44,1.14715189873,0.0,20,265,-1.22647098574,1.01918432195,ring,0.0,3,triang,3.0,1.0,0.0,-999.0
0.2,0.5,0.44,1.18343195266,0.0,22,266,-1.14182776379,1.09473603607,ring,0.0,3,triang,3.0,1.0,0.0,-999.0
0.25,0.5,0.44,1.21527777778,0.0,23,267,-1.06668179199,1.17185838306,ring,0.0,3,triang,3.0,1.0,0.0,-999.0
0.3,0.5,0.44,1.24345549738,0.0,25,268,-0.999225454785,1.250968932,ring,0.0,3,triang,3.0,1.0,0.0,-999.0
0.35,0.5,0.44,1.26856435644,0.0,27,269,-0.938137642874,1.33242707986,ring,0.0,3,triang,3.0,1.0,0.0,-999.0
0.4,0.5,0.44,1.29107981221,0.0,28,270,-0.882420903071,1.41655755847,ring,0.0,3,triang,3.0,1.0,0.0,-999.0
0.45,0.5,0.44,1.31138392857,0.0,30,271,-0.831302095544,1.5036651618,ring,0.0,3,triang,3.0,1.0,0.0,-999.0
0.5,0.5,0.44,1.32978723404,0.0,32,272,-0.784168805277,1.59404453682,ring,0.0,3,triang,3.0,1.0,0.0,-999.0
0.55,0.5,0.44,1.34654471545,0.0,34,273,-0.740527005861,1.68798705531,ring,0.0,3,triang,3.0,1.0,0.0,-999.0
0.6,0.5,0.44,1.36186770428,0.0,36,274,-0.699971932169,1.7857858902,ring,0.0,3,triang,3.0,1.0,0.0,-999.0
0.65,0.5,0.44,1.37593283582,0.0,38,275,-0.662167475453,1.88773995452,ring,0.0,3,triang,3.0,1.0,0.0,-999.0
0.7,0.5,0.44,1.38888888889,0.0,40,276,-0.62683125484,1.99415710424,ring,0.0,3,triang,3.0,1.0,0.0,-999.0
0.75,0.5,0.44,1.40086206897,0.0,42,277,-0.593723574648,2.10535685861,ring,0.0,3,triang,3.0,1.0,0.0,-999.0
0.8,0.5,0.44,1.41196013289,0.0,44,278,-0.562639106077,2.22167280322,ring,0.0,3,triang,3.0,1.0,0.0,-999.0
0.85,0.5,0.44,1.42227564103,0.0,47,279,-0.533400519462,2.34345478565,ring,0.0,3,triang,3.0,1.0,0.0,-999.0
0.9,0.5,0.44,1.43188854489,0.0,49,280,-0.505853539318,2.47107097775,ring,0.0,3,triang,3.0,1.0,0.0,-999.0
0.95,0.5,0.44,1.44086826347,0.0,52,281,-0.479863054577,2.60490985517,ring,0.0,3,triang,3.0,1.0,0.0,-999.0
0.25,1.0,0.41,1.24113475177,0.0,20,281,-1.24780832218,1.00175642187,chain,0.0,3,triang,3.0,1.0,0.0,-999.0
0.25,1.0,0.42,1.2323943662,0.0,20,282,-1.24780832218,1.00175642187,chain,0.0,3,triang,3.0,1.0,0.0,-999.0
0.25,1.0,0.43,1.22377622378,0.0,20,283,-1.22848241505,1.01751558238,chain,0.0,3,triang,3.0,1.0,0.0,-999.0
0.25,1.0,0.44,1.21527777778,0.0,21,284,-1.19879445755,1.04271419686,chain,0.0,3,triang,3.0,1.0,0.0,-999.0
0.25,1.0,0.45,1.20689655172,0.0,21,285,-1.17002518723,1.06835306936,chain,0.0,3,triang,3.0,1.0,0.0,-999.0
0.25,1.0,0.46,1.19863013699,0.0,22,286,-1.14214656149,1.09443047167,chain,0.0,3,triang,3.0,1.0,0.0,-999.0
0.25,1.0,0.47,1.19047619048,0.0,22,287,-1.11513065078,1.12094488581,chain,0.0,3,triang,3.0,1.0,0.0,-999.0
0.25,1.0,0.48,1.18243243243,0.0,23,288,-1.08894978068,1.1478949922,chain,0.0,3,triang,3.0,1.0,0.0,-999.0
0.25,1.0,0.49,1.1744966443,0.0,24,289,-1.06357664859,1.17527965817,chain,0.0,3,triang,3.0,1.0,0.0,-999.0
0.25,1.0,0.5,1.16666666667,0.0,24,290,-1.03898441843,1.203097927,chain,0.0,3,triang,3.0,1.0,0.0,-999.0
0.25,1.0,0.51,1.15894039735,0.0,25,291,-1.01514679633,1.23134900737,chain,0.0,3,triang,3.0,1.0,0.0,-999.0
0.25,1.0,0.52,1.15131578947,0.0,25,292,-0.992038090086,1.26003226337,chain,0.0,3,triang,3.0,1.0,0.0,-999.0
0.25,1.0,0.53,1.14379084967,0.0,26,293,-0.969633254524,1.28914720506,chain,0.0,3,triang,3.0,1.0,0.0,-999.0
0.25,1.0,0.54,1.13636363636,0.0,26,294,-0.947907925114,1.31869347948,chain,0.0,3,triang,3.0,1.0,0.0,-999.0
0.25,1.0,0.55,1.12903225806,0.0,27,295,-0.926838441429,1.34867086228,chain,0.0,3,triang,3.0,1.0,0.0,-999.0
0.25,1.0,0.56,1.12179487179,0.0,28,296,-0.906401862134,1.37907924975,chain,0.0,3,triang,3.0,1.0,0.0,-999.0
0.25,1.0,0.57,1.11464968153,0.0,28,297,-0.886575972859,1.40991865138,chain,0.0,3,triang,3.0,1.0,0.0,-999.0
0.25,1.0,0.58,1.10759493671,0.0,29,298,-0.867339288123,1.44118918296,chain,0.0,3,triang,3.0,1.0,0.0,-999.0
0.25,1.0,0.59,1.10062893082,0.0,29,299,-0.84867104836,1.47289105999,chain,0.0,3,triang,3.0,1.0,0.0,-999.0
0.25,1.0,0.6,1.09375,0.0,30,300,-0.8305512129,1.5050245916,chain,0.0,3,triang,3.0,1.0,0.0,-999.0
0.25,1.0,0.61,1.08695652174,0.0,31,301,-0.812960449683,1.53759017488,chain,0.0,3,triang,3.0,1.0,0.0,-999.0
0.25,1.0,0.62,1.08024691358,0.0,31,302,-0.795880122337,1.57058828952,chain,0.0,3,triang,3.0,1.0,0.0,-999.0
0.25,1.0,0.63,1.0736196319,0.0,32,303,-0.779292275178,1.60401949283,chain,0.0,3,triang,3.0,1.0,0.0,-999.0
0.25,1.0,0.64,1.06707317073,0.0,33,304,-0.763179616598,1.63788441517,chain,0.0,3,triang,3.0,1.0,0.0,-999.0
0.25,1.0,0.65,1.06060606061,0.0,33,305,-0.747525501228,1.67218375553,chain,0.0,3,triang,3.0,1.0,0.0,-999.0
0.25,1.0,0.66,1.05421686747,0.0,34,306,-0.732313911233,1.70691827757,chain,0.0,3,triang,3.0,1.0,0.0,-999.0
0.25,1.0,0.67,1.04790419162,0.0,35,307,-0.717529436993,1.74208880578,chain,0.0,3,triang,3.0,1.0,0.0,-999.0
0.25,1.0,0.68,1.04166666667,0.0,36,308,-0.703157257422,1.77769622201,chain,0.0,3,triang,3.0,1.0,0.0,-999.0
0.25,1.0,0.69,1.03550295858,0.0,36,309,-0.689183120119,1.81374146219,chain,0.0,3,triang,3.0,1.0,0.0,-999.0
0.25,1.0,0.7,1.02941176471,0.0,37,310,-0.675593321502,1.85022551321,chain,0.0,3,triang,3.0,1.0,0.0,-999.0
0.25,1.0,0.71,1.02339181287,0.0,38,311,-0.662374687075,1.88714941013,chain,0.0,3,triang,3.0,1.0,0.0,-999.0
0.25,1.0,0.72,1.01744186047,0.0,38,312,-0.649514551922,1.92451423344,chain,0.0,3,triang,3.0,1.0,0.0,-999.0
0.25,1.0,0.73,1.01156069364,0.0,39,313,-0.637000741518,1.9623211066,chain,0.0,3,triang,3.0,1.0,0.0,-999.0
0.25,1.0,0.74,1.00574712644,0.0,40,314,-0.624821552934,2.0005711937,chain,0.0,3,triang,3.0,1.0,0.0,-999.0
0.25,1.0,0.75,1.0,0.0,41,315,-0.612965736483,2.03926569725,chain,0.0,3,triang,3.0,1.0,0.0,-999.0
0.25,1.0,0.76,0.994318181818,0.0,42,316,-0.601422477848,2.07840585618,chain,0.0,3,triang,3.0,1.0,0.0,-999.0
0.25,1.0,0.77,0.988700564972,0.0,42,317,-0.590181380727,2.1179929439,chain,0.0,3,triang,3.0,1.0,0.0,-999.0
0.25,1.0,0.78,0.983146067416,0.0,43,318,-0.579232450015,2.15802826649,chain,0.0,3,triang,3.0,1.0,0.0,-999.0
0.25,1.0,0.79,0.977653631285,0.0,44,319,-0.568566075536,2.19851316106,chain,0.0,3,triang,3.0,1.0,0.0,-999.0
0.25,1.0,0.8,0.972222222222,0.0,45,320,-0.558173016332,2.23944899417,chain,0.0,3,triang,3.0,1.0,0.0,-999.0
0.25,1.0,0.81,0.966850828729,0.0,46,321,-0.548044385517,2.28083716034,chain,0.0,3,triang,3.0,1.0,0.0,-999.0
0.25,1.0,0.82,0.961538461538,0.0,46,322,-0.538171635683,2.32267908065,chain,0.0,3,triang,3.0,1.0,0.0,-999.0
0.25,1.0,0.83,0.956284153005,0.0,47,323,-0.52854654487,2.3649762015,chain,0.0,3,triang,3.0,1.0,0.0,-999.0
0.25,1.0,0.84,0.951086956522,0.0,48,324,-0.51916120307,2.40772999332,chain,0.0,3,triang,3.0,1.0,0.0,-999.0
0.25,1.0,0.85,0.945945945946,0.0,49,325,-0.510007999276,2.45094194949,chain,0.0,3,triang,3.0,1.0,0.0,-999.0
0.25,1.0,0.86,0.940860215054,0.0,50,326,-0.50107960905,2.49461358519,chain,0.0,3,triang,3.0,1.0,0.0,-999.0
0.25,1.0,0.87,0.935828877005,0.0,51,327,-0.4923689826,2.53874643646,chain,0.0,3,triang,3.0,1.0,0.0,-999.0
0.25,1.0,0.88,0.93085106383,0.0,52,328,-0.483869333354,2.58334205918,chain,0.0,3,triang,3.0,1.0,0.0,-999.0
0.25,1.0,0.89,0.925925925926,0.0,53,329,-0.475574127011,2.62840202821,chain,0.0,3,triang,3.0,1.0,0.0,-999.0
0.25,1.0,0.9,0.921052631579,0.0,53,330,-0.467477071062,2.67392793653,chain,0.0,3,triang,3.0,1.0,0.0,-999.0
0.25,1.0,0.91,0.916230366492,0.0,54,331,-0.45957210475,2.71992139444,chain,0.0,3,triang,3.0,1.0,0.0,-999.0
0.25,1.0,0.92,0.911458333333,0.0,55,332,-0.451853389472,2.76638402881,chain,0.0,3,triang,3.0,1.0,0.0,-999.0
0.25,1.0,0.93,0.906735751295,0.0,56,333,-0.444315299583,2.81331748237,chain,0.0,3,triang,3.0,1.0,0.0,-999.0
0.25,1.0,0.94,0.90206185567,0.0,57,334,-0.436952413616,2.860723413,chain,0.0,3,triang,3.0,1.0,0.0,-999.0
0.25,1.0,0.95,0.897435897436,0.0,58,335,-0.42975950587,2.90860349318,chain,0.0,3,triang,3.0,1.0,0.0,-999.0
0.25,1.0,0.96,0.892857142857,0.0,59,336,-0.422731538373,2.9569594093,chain,0.0,3,triang,3.0,1.0,0.0,-999.0
0.25,1.0,0.97,0.888324873096,0.0,60,337,-0.415863653203,3.00579286113,chain,0.0,3,triang,3.0,1.0,0.0,-999.0
0.25,1.0,0.98,0.883838383838,0.0,61,338,-0.40915116513,3.0551055613,chain,0.0,3,triang,3.0,1.0,0.0,-999.0
0.25,1.0,0.99,0.879396984925,0.0,62,339,-0.402589554602,3.10489923474,chain,0.0,3,triang,3.0,1.0,0.0,-999.0
0.25,1.0,1.0,0.875,0.0,63,340,-0.396174461023,3.15517561827,chain,0.0,3,triang,3.0,1.0,0.0,-999.0
0.25,1.0,1.01,0.870646766169,0.0,64,341,-0.389901676335,3.20593646006,chain,0.0,3,triang,3.0,1.0,0.0,-999.0
0.25,1.0,1.02,0.866336633663,0.0,65,342,-0.383767138883,3.25718351925,chain,0.0,3,triang,3.0,1.0,0.0,-999.0
0.25,1.0,1.03,0.862068965517,0.0,66,343,-0.377766927546,3.30891856553,chain,0.0,3,triang,3.0,1.0,0.0,-999.0
0.25,1.0,1.04,0.857843137255,0.0,67,344,-0.371897256127,3.36114337873,chain,0.0,3,triang,3.0,1.0,0.0,-999.0
0.25,1.0,1.05,0.853658536585,0.0,68,345,-0.366154467992,3.41385974847,chain,0.0,3,triang,3.0,1.0,0.0,-999.0
0.25,1.0,1.06,0.849514563107,0.0,69,346,-0.360535030938,3.46706947379,chain,0.0,3,triang,3.0,1.0,0.0,-999.0
0.25,1.0,1.07,0.845410628019,0.0,70,347,-0.355035532296,3.52077436283,chain,0.0,3,triang,3.0,1.0,0.0,-999.0
0.25,1.0,1.08,0.841346153846,0.0,71,348,-0.349652674231,3.57497623248,chain,0.0,3,triang,3.0,1.0,0.0,-999.0
0.25,1.0,1.09,0.837320574163,0.0,73,349,-0.344383269267,3.62967690811,chain,0.0,3,triang,3.0,1.0,0.0,-999.0
0.25,1.0,1.1,0.833333333333,0.0,74,350,-0.339224235988,3.68487822327,chain,0.0,3,triang,3.0,1.0,0.0,-999.0
0.25,1.0,1.11,0.829383886256,0.0,75,351,-0.334172594937,3.7405820194,chain,0.0,3,triang,3.0,1.0,0.0,-999.0
0.25,1.0,1.12,0.825471698113,0.0,76,352,-0.329225464688,3.79679014557,chain,0.0,3,triang,3.0,1.0,0.0,-999.0
0.25,1.0,1.13,0.821596244131,0.0,77,353,-0.324380058085,3.85350445825,chain,0.0,3,triang,3.0,1.0,0.0,-999.0
0.25,1.0,1.14,0.817757009346,0.0,78,354,-0.319633678649,3.91072682104,chain,0.0,3,triang,3.0,1.0,0.0,-999.0
0.25,1.0,1.15,0.813953488372,0.0,79,355,-0.31498371713,3.96845910445,chain,0.0,3,triang,3.0,1.0,0.0,-999.0
0.25,1.0,1.16,0.810185185185,0.0,81,356,-0.310427648215,4.02670318571,chain,0.0,3,triang,3.0,1.0,0.0,-999.0
0.25,1.0,1.17,0.806451612903,0.0,82,357,-0.305963027369,4.0854609485,chain,0.0,3,triang,3.0,1.0,0.0,-999.0
0.25,1.0,1.18,0.802752293578,0.0,83,358,-0.301587487811,4.14473428282,chain,0.0,3,triang,3.0,1.0,0.0,-999.0
0.25,1.0,1.19,0.799086757991,0.0,84,359,-0.297298737623,4.20452508474,chain,0.0,3,triang,3.0,1.0,0.0,-999.0
